generation,blobIndex,survived,fitness,timeAlive,energyGained,healthLost,damageDealt,foodEaten,killCount,gSize,gSpeed,gPredation,gAggression,worldScale,moveForce,maxEnergy,energyCost,attackDamage,maxHealth
27,301,0,1607.49,40.3999,210,230.44,420,0,3,1,0.256,0.391,0.97,0.375,1.012,230,9.124,35,200
27,280,0,1572.99,23.62,192.5,210,385,0,5,1,0.345,0.379,0.715,0.375,1.19,230,9.966,35,200
27,207,0,1561.52,20.6999,210,210,420,0,3,1,0.174,0.352,1,0.375,0.848,230,8.148,35,200
27,250,0,1518.96,30.1799,235,210,350,2,3,1,0.534,0.313,1,0.375,1.568,230,11.592,35,200
27,80,0,1501,32.82,192.5,210,385,0,3,1,0.021,0.358,0.877,0.375,0.542,230,6.642,35,200
27,255,0,1474.3,9.53995,227.5,210,455,0,2,1,0.246,0.373,0.934,0.375,0.992,230,8.952,35,200
27,380,1,1449.24,90.06,480,136.704,0,16,0,0.952,0.087,0.349,0.952,0.3606,0.686528,222.8,7.09694,33.56,192.8
27,113,0,1447.75,33.1599,210,200.56,420,0,2,1,0.444,0.463,0.805,0.375,1.388,230,11.292,35,200
27,190,0,1434.82,29.3399,210,210,420,0,2,1,0.294,0.406,0.727,0.375,1.088,230,9.564,35,200
27,28,0,1429.72,24.98,175,210,350,0,4,1,0,0.406,0.952,0.375,0.5,230,6.624,35,200
27,369,0,1420.93,25.1999,210,210,420,0,2,1,0.117,0.457,0.934,0.375,0.734,230,7.998,35,200
27,48,0,1407.45,19.42,210,210,420,0,2,1,0.087,0.361,0.988,0.375,0.674,230,7.314,35,200
27,247,0,1401.43,32.24,175,210,350,0,3,1,0.087,0.391,0.952,0.375,0.674,230,7.434,35,200
27,95,0,1380.61,10.62,210,210,420,0,2,1,0,0.412,0.808,0.375,0.5,230,6.648,35,200
27,350,0,1378.31,25.1999,175,210,350,0,3,1,0.021,0.46,0.865,0.375,0.542,230,7.05,35,200
27,368,0,1375.3,8.95996,210,210,420,0,2,1,0.006,0.451,1,0.375,0.512,230,6.864,35,200
27,348,0,1356.02,30.58,290,210,280,5,2,1,0.087,0.349,0.922,0.375,0.674,230,7.266,35,200
27,155,0,1354.85,51.5799,210,211.999,420,0,1,1,0.144,0.319,0.757,0.375,0.788,230,7.716,35,200
27,129,1,1352.49,90.06,420,64.4603,0,14,0,0.949,0,0.427,0.952,0.3597,0.5,222.35,6.555,33.47,192.35
27,166,0,1346.88,13.88,175,210,350,0,3,1,0.256,0.442,0.877,0.375,1.012,230,9.328,35,200
27,105,0,1331.36,25.82,157.5,210,315,0,4,1,0.018,0.523,1,0.375,0.536,230,7.272,35,200
27,227,0,1308.85,18.9999,192.5,210,385,0,2,1,0.28,0.4,1,0.375,1.06,230,9.4,35,200
27,33,0,1296,14.6599,192.5,210,385,0,2,1,0.336,0.412,0.976,0.375,1.172,230,10.008,35,200
27,150,0,1277.3,23.62,157.5,210,315,0,3,1,0.453,0.469,0.88,0.375,1.406,230,11.406,35,200
27,249,0,1271.13,38.9999,175,210,350,0,2,1,0.3,0.391,0.808,0.375,1.1,230,9.564,35,200
27,291,0,1263.15,36.66,175,210,350,0,2,1,0,0.412,1,0.375,0.5,230,6.648,35,200
27,270,0,1260.02,18.08,157.5,210,315,0,3,1,0.09,0.535,0.673,0.375,0.68,230,8.04,35,200
27,35,0,1242.06,33,175,210,350,0,2,1,0.147,0.625,0.832,0.375,0.794,230,8.97,35,200
27,14,0,1233.5,7.72003,157.5,210,315,0,3,1,0.591,0.412,0.82,0.375,1.682,230,12.558,35,200
27,130,0,1227.56,9.25995,210,210,420,0,1,1,0.087,0.349,0.952,0.375,0.674,230,7.266,35,200
27,340,0,1216.72,39.0799,140,210,280,0,3,1,0,0.598,1,0.375,0.5,230,7.392,35,200
27,392,0,1212.82,19.5599,175,210,350,0,2,1,0.147,0.448,0.853,0.375,0.794,230,8.262,35,200
27,347,0,1210.23,18.2399,175,210,350,0,2,1,0.393,0.406,1,0.375,1.286,230,10.554,35,200
27,154,0,1188.06,10.62,175,210,350,0,2,1,0,0.415,0.817,0.375,0.5,230,6.66,35,200
27,44,0,1181.71,28.06,192.5,210,385,0,1,1,0.456,0.481,1,0.375,1.412,230,11.484,35,200
27,260,0,1178.16,21.38,140,210,280,0,3,1,0.114,0.364,0.877,0.375,0.728,230,7.596,35,200
27,352,0,1164.01,21.9,192.5,210,385,0,1,1,0.225,0.499,0.916,0.375,0.95,230,9.246,35,200
27,378,0,1142.35,9.53995,140,210,280,0,3,1,0.639,0.422,0.769,0.375,1.778,230,13.078,35,200
27,157,0,1135.55,10.62,192.5,210,385,0,1,1,0.108,0.337,0.676,0.375,0.716,230,7.428,35,200
27,278,0,1132.32,9.53995,192.5,210,385,0,1,1,0.262,0.337,0.796,0.375,1.024,230,8.968,35,200
27,49,0,1130.52,38.66,122.5,210,245,0,3,1,0.00599999,0.406,0.889,0.375,0.512,230,6.684,35,200
27,383,0,1126.74,34.9199,170,210,280,1,2,1,0.018,0.391,0.898,0.375,0.536,230,6.744,35,200
27,140,0,1118.99,26.98,210,210,420,0,0,1,0.057,0.361,1,0.375,0.614,230,7.014,35,200
27,68,0,1106.72,16.94,157.5,210,315,0,2,1,0.09,0.544,1,0.375,0.68,230,8.076,35,200
27,371,0,1105.39,15.22,157.5,210,315,0,2,1,0.172,0.4,0.982,0.375,0.844,230,8.32,35,200
27,323,0,1100.3,29.16,122.5,210,245,0,3,1,0.375,0.469,0.445,0.375,1.25,230,10.626,35,200
27,283,0,1088.6,9.25995,157.5,210,315,0,2,1,0,0.364,0.832,0.375,0.5,230,6.456,35,200
27,163,0,1083.46,16.7599,210,210,420,0,0,1,0.246,0.457,1,0.375,0.992,230,9.288,35,200
27,327,0,1057.86,11.62,170,210,280,1,2,1,0.477,0.448,0.982,0.375,1.454,230,11.562,35,200
27,272,0,1049.81,15.58,175,210,350,0,1,1,0.219,0.523,0.832,0.375,0.938,230,9.282,35,200
27,216,0,1046.44,9.25995,122.5,210,245,0,3,1,0,0.34,0.943,0.375,0.5,230,6.36,35,200
27,69,0,1044.27,9.25995,122.5,210,245,0,3,1,0.456,0.496,0.757,0.375,1.412,230,11.544,35,200
27,21,0,1042.19,26.7,140,210,280,0,2,1,0.324,0.406,1,0.375,1.148,230,9.864,35,200
27,218,0,1040.81,11.38,175,210,350,0,1,1,0.09,0.382,1,0.375,0.68,230,7.428,35,200
27,12,0,1037.85,25.1999,140,210,280,0,2,1,0.058,0.406,1,0.375,0.616,230,7.204,35,200
27,30,0,1030.56,22.1599,140,210,280,0,2,1,0.444,0.361,0.622,0.375,1.388,230,10.884,35,200
27,298,0,1027.82,21.9,140,210,280,0,2,1,0.102,0.421,0.742,0.375,0.704,230,7.704,35,200
27,103,0,1026.87,21.4999,140,210,280,0,2,1,0.246,0.415,1,0.375,0.992,230,9.12,35,200
27,142,0,1025.56,6.66,175,210,350,0,1,1,0,0.526,1,0.375,0.5,230,7.104,35,200
27,193,0,1025.52,21.7799,140,210,280,0,2,1,0.117,0.481,0.952,0.375,0.734,230,8.094,35,200
27,391,0,1010.84,15.3999,140,210,280,0,2,1,0.087,0.349,0.952,0.375,0.674,230,7.266,35,200
27,336,0,1010.48,14.0799,105,210,210,0,4,1,0.444,0.535,0.85,0.375,1.388,230,11.58,35,200
27,117,0,1009.38,15.3999,140,210,280,0,2,1,0.214,0.412,0.982,0.375,0.928,230,8.788,35,200
27,118,0,999.643,12.8,140,210,280,0,2,1,0,0.529,0.889,0.375,0.5,230,7.116,35,200
27,175,0,998.524,11.62,140,210,280,0,2,1,0.144,0.41,1,0.375,0.788,230,8.08,35,200
27,168,0,994.141,10.08,140,210,280,0,2,1,0.387,0.406,0.994,0.375,1.274,230,10.494,35,200
27,192,0,991.854,9.25995,140,210,280,0,2,1,0.082,0.4,0.982,0.375,0.664,230,7.42,35,200
27,146,0,990.582,8.65997,140,210,280,0,2,1,0.15,0.364,0.994,0.375,0.8,230,7.956,35,200
27,170,0,984.38,26.3199,157.5,210,315,0,1,1,0,0.481,0.889,0.375,0.5,230,6.924,35,200
27,63,0,978.347,4.55994,140,210,280,0,2,1,0.426,0.382,1,0.375,1.352,230,10.788,35,200
27,8,0,965.377,18.2399,157.5,210,315,0,1,1,0.144,0.355,0.742,0.375,0.788,230,7.86,35,200
27,102,0,948.407,14.0799,157.5,210,315,0,1,1,0.204,0.574,0.775,0.375,0.908,230,9.336,35,200
27,223,0,938.143,9.53995,157.5,210,315,0,1,1,0.117,0.454,1,0.375,0.734,230,7.986,35,200
27,70,0,921.996,18.08,122.5,210,245,0,2,1,0.084,0.37,0.94,0.375,0.668,230,7.32,35,200
27,290,0,921.869,21.1,122.5,210,245,0,2,1,0.456,0.655,0.889,0.375,1.412,230,12.18,35,200
27,67,0,916.885,16.42,122.5,210,245,0,2,1,0.238,0.379,0.952,0.375,0.976,230,8.896,35,200
27,32,0,909.752,13.88,122.5,210,245,0,2,1,0,0.364,0.964,0.375,0.5,230,6.456,35,200
27,304,0,907.519,15.3999,122.5,210,245,0,2,1,0.624,0.655,0.94,0.375,1.748,230,13.86,35,200
27,47,0,907.454,25.3,175,210,350,0,0,1,0.204,0.568,0.562,0.375,0.908,230,9.312,35,200
27,224,0,907.431,27.44,87.5,210,175,0,3,1,0.036,0.361,0.868,0.375,0.572,230,6.804,35,200
27,319,0,865.327,17.5999,140,210,280,0,1,1,0.105,0.427,1,0.375,0.71,230,7.758,35,200
27,338,0,865.306,16.5999,140,210,280,0,1,1,0.345,0.313,0.757,0.375,1.19,230,9.702,35,200
27,83,0,861.991,15.7399,140,210,280,0,1,1,0.144,0.343,0.871,0.375,0.788,230,7.812,35,200
27,59,0,857.769,14.8399,140,210,280,0,1,1,0.255,0.412,0.997,0.375,1.01,230,9.198,35,200
27,144,0,856.797,14.2799,140,210,280,0,1,1,0.495,0.382,0.961,0.375,1.49,230,11.478,35,200
27,173,0,854.34,13.02,140,210,280,0,1,1,0.00300001,0.319,1,0.375,0.506,230,6.306,35,200
27,50,0,853.79,12.8,140,210,280,0,1,1,0.345,0.313,1,0.375,1.19,230,9.702,35,200
27,367,0,848.08,25.7199,105,208.478,210,0,2,1,0.639,0.394,0.757,0.375,1.778,230,12.966,35,200
27,373,0,847.665,47.48,122.5,213.881,245,0,1,1,0,0.496,0.922,0.375,0.5,230,6.984,35,200
27,53,0,844.857,11.8599,140,210,280,0,1,1,0.591,0.655,1,0.375,1.682,230,13.53,35,200
27,381,0,840.339,8.95996,140,210,280,0,1,1,0.048,0.448,1,0.375,0.596,230,7.272,35,200
27,167,0,840.231,8.65997,140,210,280,0,1,1,0.151,0.391,0.859,0.375,0.802,230,8.074,35,200
27,164,0,839.808,8.35999,140,210,280,0,1,1,0.102,0.355,0.742,0.375,0.704,230,7.44,35,200
27,234,0,839.695,8.35999,140,210,280,0,1,1,0,0.364,0.874,0.375,0.5,230,6.456,35,200
27,184,0,837.062,8.35999,140,210,280,0,1,1,0.172,0.574,1,0.375,0.844,230,9.016,35,200
27,284,0,834.913,6.66,140,210,280,0,1,1,0.501,0.34,0.934,0.375,1.502,230,11.37,35,200
27,125,0,828.285,4.55994,140,210,280,0,1,1,0.135,0.391,0.955,0.375,0.77,230,7.914,35,200
27,314,0,812.298,13.66,105,210,210,0,2,1,0.387,0.391,0.724,0.375,1.274,230,10.434,35,200
27,29,0,798.079,27.44,122.5,210,245,0,1,1,0.282,0.406,0.967,0.375,1.064,230,9.444,35,200
27,16,0,784.809,22.1599,122.5,210,245,0,1,1,0.081,0.346,0.955,0.375,0.662,230,7.194,35,200
27,66,0,782.469,10.88,157.5,210,315,0,0,1,0.147,0.364,0.832,0.375,0.794,230,7.926,35,200
27,20,0,770.503,17.44,122.5,210,245,0,1,1,0.021,0.355,0.793,0.375,0.542,230,6.63,35,200
27,40,0,770.094,7.01996,157.5,210,315,0,0,1,0,0.388,0.94,0.375,0.5,230,6.552,35,200
27,82,0,761.205,14.46,122.5,210,245,0,1,1,0.237,0.376,0.877,0.375,0.974,230,8.874,35,200
27,330,0,760.717,14.8399,122.5,210,245,0,1,1,0,0.448,0.955,0.375,0.5,230,6.792,35,200
27,361,0,760.064,13.88,122.5,210,245,0,1,1,0.087,0.349,0.952,0.375,0.674,230,7.266,35,200
27,397,0,759.282,16.1,122.5,210,245,0,1,1,0,0.655,0.832,0.375,0.5,230,7.62,35,200
27,179,0,755.968,12.58,122.5,210,245,0,1,1,0.18,0.361,0.877,0.375,0.86,230,8.244,35,200
27,116,0,751.089,11.62,122.5,210,245,0,1,1,0.502,0.478,0.883,0.375,1.504,230,11.932,35,200
27,198,0,750.523,11.38,122.5,210,245,0,1,1,0.279,0.472,0.991,0.375,1.058,230,9.678,35,200
27,305,0,747.8,10.08,122.5,210,245,0,1,1,0.09,0.412,0.988,0.375,0.68,230,7.548,35,200
27,379,0,744.604,9.25995,122.5,210,245,0,1,1,0,0.472,0.877,0.375,0.5,230,6.888,35,200
27,18,0,742.467,8.35999,122.5,210,245,0,1,1,0.087,0.442,0.943,0.375,0.674,230,7.638,35,200
27,61,0,742.354,8.35999,122.5,210,245,0,1,1,0.543,0.451,1,0.375,1.586,230,12.234,35,200
27,11,0,742.066,8.04001,122.5,210,245,0,1,1,0.444,0.4,1,0.375,1.388,230,11.04,35,200
27,182,0,741.994,8.04001,122.5,210,245,0,1,1,0.456,0.406,0.955,0.375,1.412,230,11.184,35,200
27,110,0,740.981,8.04001,122.5,210,245,0,1,1,0.153,0.49,1,0.375,0.806,230,8.49,35,200
27,27,0,740.359,7.35992,122.5,210,245,0,1,1,0.168,0.376,0.919,0.375,0.836,230,8.184,35,200
27,310,0,740.292,7.35992,122.5,210,245,0,1,1,0.372,0.382,0.958,0.375,1.244,230,10.248,35,200
27,41,0,739.961,7.35992,122.5,210,245,0,1,1,0.336,0.412,1,0.375,1.172,230,10.008,35,200
27,364,0,739.866,7.01996,122.5,210,245,0,1,1,0,0.328,0.916,0.375,0.5,230,6.312,35,200
27,263,0,737.047,6.27991,122.5,210,245,0,1,1,0.156,0.391,0.523,0.375,0.812,230,8.124,35,200
27,98,0,736.36,7.01996,122.5,210,245,0,1,1,0,0.661,1,0.375,0.5,230,7.644,35,200
27,99,0,734.657,5.4599,122.5,210,245,0,1,1,0.459,0.391,0.844,0.375,1.418,230,11.154,35,200
27,108,0,730.729,4.0799,122.5,210,245,0,1,1,0.423,0.376,1,0.375,1.346,230,10.734,35,200
27,10,0,729.183,3.62,122.5,210,245,0,1,1,0.022,0.412,1,0.375,0.544,230,6.868,35,200
27,54,0,728.613,3.62,122.5,210,245,0,1,1,0.351,0.517,1,0.375,1.202,230,10.578,35,200
27,56,0,720.367,23.4999,140,210,280,0,0,1,0.456,0.412,0.889,0.375,1.412,230,11.208,35,200
27,9,0,714.225,21.2399,140,210,280,0,0,1,0.408,0.406,0.889,0.375,1.316,230,10.704,35,200
27,394,0,709.125,18.4,140,210,280,0,0,1,0.276,0.352,1,0.375,1.052,230,9.168,35,200
27,385,0,701.273,16.7599,140,210,280,0,0,1,0,0.406,0.871,0.375,0.5,230,6.624,35,200
27,228,0,700.494,8.35999,87.5,210,175,0,2,1,0.027,0.4,0.709,0.375,0.554,230,6.87,35,200
27,160,0,689.895,22.78,105,210,210,0,1,1,0.612,0.361,0.562,0.375,1.724,230,12.564,35,200
27,335,0,683.36,20.54,105,210,210,0,1,1,0.15,0.358,0.931,0.375,0.8,230,7.932,35,200
27,376,0,678.006,20.1399,105,210,210,0,1,1,0.108,0.496,0.82,0.375,0.716,230,8.064,35,200
27,307,0,666.389,18.08,105,210,210,0,1,1,0,0.715,0.955,0.375,0.5,230,7.86,35,200
27,114,0,665.066,32.6599,70,222.242,140,0,2,1,0.082,0.472,0.817,0.375,0.664,230,7.708,35,200
27,312,0,661.958,13.4599,105,210,210,0,1,1,0.444,0.379,0.847,0.375,1.388,230,10.956,35,200
27,152,0,658.583,12.8,105,210,210,0,1,1,0.279,0.454,0.916,0.375,1.058,230,9.606,35,200
27,349,0,657.372,12.0999,105,210,210,0,1,1,0.255,0.412,1,0.375,1.01,230,9.198,35,200
27,137,0,656.885,11.38,105,210,210,0,1,1,0.198,0.319,0.904,0.375,0.896,230,8.256,35,200
27,236,0,656.731,12.3399,105,210,210,0,1,1,0.09,0.484,1,0.375,0.68,230,7.836,35,200
27,322,0,656.68,11.8599,105,210,210,0,1,1,0.225,0.412,0.781,0.375,0.95,230,8.898,35,200
27,201,0,656.198,11.62,105,210,210,0,1,1,0.096,0.4,1,0.375,0.692,230,7.56,35,200
27,334,0,654.432,12.0999,105,210,210,0,1,1,0.246,0.574,1,0.375,0.992,230,9.756,35,200
27,171,0,652.73,10.88,105,210,210,0,1,1,0.09,0.481,0.952,0.375,0.68,230,7.824,35,200
27,178,0,652.045,10.88,105,210,210,0,1,1,0,0.523,0.802,0.375,0.5,230,7.092,35,200
27,134,0,650.724,9.53995,105,210,210,0,1,1,0.207,0.361,0.994,0.375,0.914,230,8.514,35,200
27,52,0,649.854,9.25995,105,210,210,0,1,1,0.195,0.364,0.859,0.375,0.89,230,8.406,35,200
27,22,0,644.008,8.95996,105,210,210,0,1,1,0.102,0.733,1,0.375,0.704,230,8.952,35,200
27,354,0,643.778,7.35992,105,210,210,0,1,1,0,0.406,0.889,0.375,0.5,230,6.624,35,200
27,185,0,641.904,6.66,105,210,210,0,1,1,0.573,0.391,0.988,0.375,1.646,230,12.294,35,200
27,156,0,640.805,7.01996,105,210,210,0,1,1,0,0.595,0.925,0.375,0.5,230,7.38,35,200
27,202,0,639.499,5.87997,105,210,210,0,1,1,0.219,0.406,1,0.375,0.938,230,8.814,35,200
27,267,0,639.155,5.87997,105,210,210,0,1,1,0.336,0.445,0.994,0.375,1.172,230,10.14,35,200
27,199,0,633.242,3.62,105,210,210,0,1,1,0.147,0.355,0.793,0.375,0.794,230,7.89,35,200
27,112,0,606.8,18.7,122.5,210,245,0,0,1,0,0.472,0.715,0.375,0.5,230,6.888,35,200
27,181,0,599.882,14.0799,122.5,210,245,0,0,1,0.213,0.355,0.742,0.375,0.926,230,8.55,35,200
27,302,0,598.042,14.0799,122.5,210,245,0,0,1,0.018,0.391,0.898,0.375,0.536,230,6.744,35,200
27,189,0,594.452,31.2399,300,210,0,10,0,1,0.363,0.211,0.94,0.375,1.226,230,9.474,35,200
27,92,0,588.375,10.62,122.5,210,245,0,0,1,0.495,0.382,1,0.375,1.49,230,11.478,35,200
27,115,0,584.93,10.62,122.5,210,245,0,0,1,0.351,0.457,1,0.375,1.202,230,10.338,35,200
27,342,0,577.392,7.72003,122.5,210,245,0,0,1,0.22,0.442,1,0.375,0.94,230,8.968,35,200
27,211,0,568.365,4.0799,122.5,210,245,0,0,1,0.216,0.406,1,0.375,0.932,230,8.784,35,200
27,332,0,566.753,15.04,87.5,210,175,0,1,1,0.027,0.538,1,0.375,0.554,230,7.422,35,200
27,2,0,562.996,3.62,122.5,210,245,0,0,1,0.207,0.52,1,0.375,0.914,230,9.15,35,200
27,297,0,562.758,12.3399,87.5,210,175,0,1,1,0.138,0.361,1,0.375,0.776,230,7.824,35,200
27,206,0,551.938,8.95996,87.5,210,175,0,1,1,0.33,0.422,0.754,0.375,1.16,230,9.988,35,200
27,253,0,549.646,7.72003,87.5,210,175,0,1,1,0.597,0.313,1,0.375,1.694,230,12.222,35,200
27,256,0,545.564,6.66,87.5,210,175,0,1,1,0.15,0.4,1,0.375,0.8,230,8.1,35,200
27,204,0,540.278,5,87.5,210,175,0,1,1,0.246,0.463,0.757,0.375,0.992,230,9.312,35,200
27,303,0,529.08,26.8799,270,210,0,9,0,1,0.285,0,1,0.375,1.07,230,7.85,35,200
27,293,0,518.917,31.66,70,210,140,0,1,1,0.12,0.461,0.562,0.375,0.74,230,8.044,35,200
27,203,0,518.284,22.78,105,210,210,0,0,1,0.09,0.529,1,0.375,0.68,230,8.016,35,200
27,399,0,505.377,15.04,105,210,210,0,0,1,0.168,0.376,0.997,0.375,0.836,230,8.184,35,200
27,239,0,494.625,11.62,105,210,210,0,0,1,0.36,0.391,0.874,0.375,1.22,230,10.164,35,200
27,205,0,488.569,8.95996,105,210,210,0,0,1,0.276,0.352,0.88,0.375,1.052,230,9.168,35,200
27,271,0,485.893,8.35999,105,210,210,0,0,1,0.561,0.373,0.673,0.375,1.622,230,12.102,35,200
27,286,0,484.825,8.04001,105,210,210,0,0,1,0.444,0.376,0.976,0.375,1.388,230,10.944,35,200
27,3,0,483.262,7.72003,105,210,210,0,0,1,0.09,0.391,0.622,0.375,0.68,230,7.464,35,200
27,119,0,483.035,8.65997,105,210,210,0,0,1,0.256,0.46,0.868,0.375,1.012,230,9.4,35,200
27,19,0,482.803,7.01996,105,210,210,0,0,1,0.021,0.352,0.715,0.375,0.542,230,6.618,35,200
27,74,0,482.152,10.08,105,210,210,0,0,1,0.114,0.568,0.928,0.375,0.728,230,8.412,35,200
27,75,0,480.615,7.01996,105,210,210,0,0,1,0.219,0.406,0.574,0.375,0.938,230,8.814,35,200
27,217,0,478.475,6.27991,105,210,210,0,0,1,0.456,0.406,1,0.375,1.412,230,11.184,35,200
27,274,0,477.901,5.87997,105,210,210,0,0,1,0.3,0.391,1,0.375,1.1,230,9.564,35,200
27,4,0,476.677,5.4599,105,210,210,0,0,1,0.147,0.391,1,0.375,0.794,230,8.034,35,200
27,153,0,476.359,7.01996,105,210,210,0,0,1,0.063,0.511,1,0.375,0.626,230,7.674,35,200
27,262,0,475.805,5.87997,105,210,210,0,0,1,0.354,0.445,0.991,0.375,1.208,230,10.32,35,200
27,388,0,473.942,5.87997,105,210,210,0,0,1,0.249,0.493,0.889,0.375,0.998,230,9.462,35,200
27,289,0,473.848,32,240,210,0,8,0,1,0.159,0.274,0.859,0.375,0.818,230,7.686,35,200
27,320,0,473.503,4.55994,105,210,210,0,0,1,0,0.406,0.871,0.375,0.5,230,6.624,35,200
27,244,0,472.115,4.0799,105,210,210,0,0,1,0.495,0.406,1,0.375,1.49,230,11.574,35,200
27,172,0,471.673,3.09998,105,210,210,0,0,1,0.135,0.337,0.988,0.375,0.77,230,7.698,35,200
27,85,0,471.38,6.27991,105,210,210,0,0,1,0.045,0.586,0.988,0.375,0.59,230,7.794,35,200
27,345,0,469.282,3.09998,105,210,210,0,0,1,0.207,0.406,1,0.375,0.914,230,8.694,35,200
27,38,0,469.178,3.09998,105,210,210,0,0,1,0.351,0.409,1,0.375,1.202,230,10.146,35,200
27,6,0,464.528,26.2199,240,210,0,8,0,1,0.456,0.057,1,0.375,1.412,230,9.788,35,200
27,277,0,460.304,4.0799,105,210,210,0,0,1,0.18,0.733,0.835,0.375,0.86,230,9.732,35,200
27,87,0,439.032,3.09998,70,210,140,0,1,1,0.024,0.391,0.562,0.375,0.548,230,6.804,35,200
27,177,0,423.612,36.5799,52.5,233.881,105,0,1,1,0.165,0.478,0.988,0.375,0.83,230,8.562,35,200
27,230,0,419.323,57.24,180,186.566,0,6,0,0.907,0.073,0.412,1,0.3471,0.666367,216.05,7.05827,32.21,186.05
27,94,0,394.013,8.95996,87.5,210,175,0,0,1,0.237,0.313,0.796,0.375,0.974,230,8.622,35,200
27,337,0,390.594,8.04001,87.5,210,175,0,0,1,0.106,0.328,0.814,0.375,0.712,230,7.372,35,200
27,365,0,390.234,8.95996,87.5,210,175,0,0,1,0.357,0.4,0.778,0.375,1.214,230,10.17,35,200
27,231,0,389.711,8.04001,87.5,210,175,0,0,1,0,0.349,0.76,0.375,0.5,230,6.396,35,200
27,200,0,385.484,6.66,87.5,210,175,0,0,1,0.261,0.352,1,0.375,1.022,230,9.018,35,200
27,296,0,384.679,5.87997,87.5,210,175,0,0,1,0.306,0.313,0.877,0.375,1.112,230,9.312,35,200
27,309,0,384.122,7.01996,87.5,210,175,0,0,1,0.178,0.412,1,0.375,0.856,230,8.428,35,200
