generation,blobIndex,survived,fitness,timeAlive,energyGained,healthLost,damageDealt,foodEaten,killCount,gSize,gSpeed,gPredation,gAggression,worldScale,moveForce,maxEnergy,energyCost,attackDamage,maxHealth
4,256,1,1164.74,90.08,300,65.682,0,10,0,0.21,0.049,0.131,0.112,0.138,0.71413,111.5,3.41174,11.3,81.5
4,304,0,1068.3,75.48,287.74,144.744,95.48,8,1,0.629,0.243,0.142,0.256,0.2637,1.25646,174.35,6.34408,23.87,144.35
4,137,0,817.138,88.9,255.29,101.812,30.58,8,0,0.343,0.143,0.054,0.099,0.1779,1.06785,131.45,4.11129,15.29,101.45
4,224,0,794.021,79.98,275.83,83.5557,11.66,9,0,0.222,0.25,0.135,0.227,0.1416,1.5835,113.3,4.539,11.66,83.3
4,91,0,730.231,71.74,270,82.7638,0,9,0,0.218,0.262,0.181,0.036,0.1404,1.63865,112.7,4.7687,11.54,82.7
4,163,0,719.861,65.4,187.615,101.438,15.23,6,1,0.341,0.205,0.104,0.084,0.1773,1.31528,131.15,4.67843,15.23,101.15
4,363,0,696.001,78.32,240,114.359,0,8,0,0.428,0.198,0.00799999,0.02,0.2034,1.23577,144.2,4.61646,17.84,114.2
4,6,0,677.262,72.24,240,101.837,0,8,0,0.344,0.342,0.043,0.195,0.1782,1.85706,131.6,5.27789,15.32,101.6
4,178,0,643.567,68.32,216.595,91.354,13.19,7,0,0.273,0.265,0.06,0.05,0.1569,1.60796,120.95,4.55307,13.19,90.95
4,35,0,639.496,65.24,240,90.7147,0,8,0,0.271,0.391,0.24,0.211,0.1563,2.13712,120.65,5.97277,13.13,90.65
4,139,0,635.188,57.48,157.615,101.437,15.23,5,1,0.341,0.269,0.083,0.151,0.1773,1.56981,131.15,4.98137,15.23,101.15
4,261,0,620.317,63.08,215.605,81.1967,11.21,7,0,0.207,0.396,0.113,0.12,0.1371,2.23408,111.05,5.14883,11.21,81.05
4,376,0,584.6,61.9,188.66,68.5901,17.32,6,0,0.122,0.372,0.058,0.256,0.1116,2.22385,98.3,4.3583,8.66,68.3
4,174,0,581.397,75.9,180,71.2008,0,6,0,0.141,0.179,0.076,0.286,0.1173,1.31928,101.15,3.59443,9.23,71.15
4,273,0,580.15,65.32,210,118.519,0,7,0,0.453,0.313,0.094,0,0.2109,1.63963,147.95,5.83773,18.59,117.95
4,302,0,570.748,57.32,210,88.5666,0,7,0,0.257,0.462,0.065,0.138,0.1521,2.4538,118.55,5.5914,12.71,88.55
4,372,0,540.394,42.9,139.29,107.159,98.58,3,0,0.381,0.531,0.113,0.099,0.1893,2.54807,137.15,6.93287,16.43,107.15
4,398,0,536.004,30.14,80.89,105.56,101.78,1,1,0.318,0.294,0.146,0.078,0.1704,1.68952,127.7,5.27495,14.54,97.7
4,13,0,535.175,63.98,180,72.5584,0,6,0,0.148,0.258,0.13,0.1,0.1194,1.67545,102.2,4.2251,9.44,72.2
4,317,0,531.844,66,180,83.4649,0,6,0,0.219,0.24,0.176,0.168,0.1407,1.54232,112.85,4.63636,11.57,82.85
4,289,0,519.291,63.4,180,94.9766,0,6,0,0.297,0.277,0.159,0,0.1641,1.63819,124.55,5.12861,13.91,94.55
4,321,0,509.929,50.32,81.36,96.7741,42.72,2,1,0.308,0.251,0.07,0.218,0.1674,1.52308,126.2,4.67185,14.24,96.2
4,40,0,507.259,57.74,180,98.4027,0,6,0,0.319,0.312,0.065,0.047,0.1707,1.76142,127.85,5.06217,14.57,97.85
4,56,0,500.016,62.58,156.91,94.6998,13.82,5,0,0.294,0.251,0.103,0.15,0.1632,1.53362,124.1,4.74076,13.82,94.1
4,271,0,499.38,34.96,71.075,107.927,82.15,1,1,0.381,0.467,0.094,0.044,0.1893,2.30122,137.15,6.45456,16.43,107.15
4,396,0,497.07,38,47.24,84.3169,94.48,0,1,0.227,0.277,0.063,0.185,0.1431,1.69636,114.05,4.41827,11.81,84.05
4,120,0,496.319,69.98,150,89.4536,0,5,0,0.263,0.123,0.037,0.056,0.1539,1.01795,119.45,3.62309,12.89,89.45
4,326,0,493.121,40.64,105.41,113.361,30.82,3,1,0.347,0.187,0.118,0.139,0.1791,1.24033,132.05,4.65033,15.41,102.05
4,141,0,489.453,67.64,150,84.4272,0,5,0,0.229,0.181,0.05,0.027,0.1437,1.28065,114.35,3.85969,11.87,84.35
4,388,0,486.01,70.56,150,121.477,0,5,0,0.476,0.112,0.002,0.054,0.2178,0.900064,151.4,4.20387,19.28,121.4
4,32,0,485.906,34.54,95.43,98.5071,130.86,1,0,0.318,0.301,0.108,0.186,0.1704,1.71785,127.7,5.16431,14.54,97.7
4,108,0,475.492,55.24,156.415,89.5233,12.83,5,0,0.261,0.319,0.101,0.038,0.1533,1.84522,119.15,4.96255,12.83,89.15
4,276,0,465.372,61.74,150,65.5037,0,5,0,0.102,0.258,0.194,0.1,0.1056,1.71105,95.3,4.2719,8.06,65.3
4,28,0,460.561,45.74,77.36,112.18,34.72,2,1,0.412,0.301,0.13,0.057,0.1986,1.63296,141.8,5.70407,17.36,111.8
4,52,0,448.443,65.32,126.94,94.5501,13.88,4,0,0.296,0,0.113,0.066,0.1638,0.5,124.4,3.34,13.88,94.4
4,213,0,446.04,50.42,136.43,107.22,32.86,4,0,0.381,0.317,0.095,0.091,0.1893,1.72267,137.15,5.51566,16.43,107.15
4,214,0,441.645,56.58,150,91.3837,0,5,0,0.273,0.265,0.126,0.078,0.1569,1.60796,120.95,4.81707,13.19,90.95
4,18,0,440.952,48,100.6,127.16,81.2,2,0,0.51,0.337,0.094,0.234,0.228,1.66939,156.5,6.28522,20.3,126.5
4,105,0,434.62,41.92,82.045,99.8438,104.09,1,0,0.329,0.147,0.134,0.145,0.1737,1.08991,129.35,4.40118,14.87,99.35
4,301,0,432.815,32.86,40.02,91.7943,80.04,0,1,0.278,0.34,0.13,0.203,0.1584,1.91644,121.7,5.28112,13.34,91.7
4,143,0,431.684,52.24,150,74.7301,0,5,0,0.162,0.327,0.176,0.151,0.1236,1.97608,104.3,4.81584,9.86,74.3
4,118,0,425.859,48.48,94.325,93.7267,68.65,2,0,0.291,0.126,0.079,0.173,0.1623,1.02,123.65,3.913,13.73,93.65
4,310,0,423.916,51.48,112.845,101.275,45.69,3,0,0.341,0.299,0.146,0.204,0.1773,1.68912,131.15,5.41475,15.23,101.15
4,84,0,421.019,56.4,125.17,76.7718,10.34,4,0,0.178,0.323,0.076,0.091,0.1284,1.94252,106.7,4.47496,10.34,76.7
4,216,0,415.855,46.32,70.15,126.948,20.3,2,1,0.51,0.166,0.124,0.124,0.228,1.07602,156.5,5.19796,20.3,126.5
4,226,0,412.293,40.74,50.1,92.1602,40.2,1,1,0.28,0.293,0.078,0.151,0.159,1.71888,122,4.81624,13.4,92
4,116,0,407.747,48.32,150,101.438,0,5,0,0.341,0.462,0.147,0,0.1773,2.33737,131.15,6.40425,15.23,101.15
4,165,0,397.902,50.66,127.21,97.6088,14.42,4,0,0.314,0.303,0.135,0.146,0.1692,1.72957,127.1,5.26485,14.42,97.1
4,380,0,397.27,49.58,126.475,90.2092,12.95,4,0,0.265,0.325,0.091,0.031,0.1545,1.86662,119.75,4.97575,12.95,89.75
4,49,0,397.222,59.66,120,78.6558,0,4,0,0.189,0.181,0.137,0.00599999,0.1317,1.30237,108.35,4.04425,10.67,78.35
4,110,0,396.635,42.46,92.3,90.0778,64.6,2,0,0.264,0.269,0.072,0.151,0.1542,1.63195,119.6,4.5821,12.92,89.6
4,112,0,388.94,47.9,125.83,83.3004,11.66,4,0,0.222,0.35,0.127,0.062,0.1416,2.0169,113.3,5.0402,11.66,83.3
4,46,0,387.37,56.82,120,96.0118,0,4,0,0.304,0.277,0.041,0.033,0.1662,1.63238,125.6,4.68925,14.12,95.6
4,55,0,385.398,57.32,120,82.0704,0,4,0,0.212,0.105,0.165,0.197,0.1386,0.95822,111.8,3.84956,11.36,81.8
4,44,0,381.446,56.66,120,86.7012,0,4,0,0.242,0.159,0.159,0.044,0.1476,1.17957,116.3,4.22887,12.26,86.3
4,132,0,377.162,43,52.17,112.547,104.34,0,0,0.413,0.246,0.062,0.286,0.1989,1.42521,141.95,5.08059,17.39,111.95
4,90,0,374.758,53.66,120,99.5046,0,4,0,0.329,0.256,0.041,0,0.1737,1.52733,129.35,4.68034,14.87,99.35
4,12,0,374.15,52.4,120,87.81,0,4,0,0.251,0.281,0.068,0.062,0.1503,1.69341,117.65,4.57219,12.53,87.65
4,274,0,373.834,52.16,120,93.6959,0,4,0,0.288,0.259,0.024,0.256,0.1614,1.57122,123.2,4.44355,13.64,93.2
4,249,0,373.751,36.26,73.53,98.2951,87.06,1,0,0.317,0.305,0.063,0.071,0.1701,1.73494,127.55,5.00311,14.51,97.55
4,100,0,372.185,51.66,120,89.0353,0,4,0,0.258,0.278,0.053,0.109,0.1524,1.67483,118.7,4.52834,12.74,88.7
4,399,0,371.07,42.52,125.83,83.4295,11.66,4,0,0.222,0.35,0.127,0.132,0.1416,2.0169,113.3,5.0402,11.66,83.3
4,1,0,370.929,53.4,120,99.2869,0,4,0,0.327,0.325,0.079,0.173,0.1731,1.80617,129.05,5.23465,14.81,99.05
4,189,0,370.484,46.48,104.66,98.5415,29.32,3,0,0.322,0.294,0.051,0.122,0.1716,1.686,128.3,4.91401,14.66,98.3
4,307,0,365.15,45.16,120,60.2648,0,4,0,0.068,0.325,0.041,0.129,0.0954,2.0587,90.2,3.8006,7.04,60.2
4,328,0,362.541,47.24,102.71,88.6857,25.42,3,0,0.257,0.272,0.118,0.069,0.1521,1.65029,118.55,4.75042,12.71,88.55
4,37,0,360.48,50.32,120,105.242,0,4,0,0.364,0.236,0.04,0.102,0.1842,1.42229,134.6,4.71142,15.92,104.6
4,193,0,360.327,48.58,120,91.0998,0,4,0,0.273,0.403,0.057,0,0.1569,2.18494,120.95,5.31911,13.19,90.95
4,17,0,360.211,36.76,90.7,102.246,61.4,2,0,0.345,0.412,0.112,0.121,0.1785,2.13358,131.75,5.98384,15.35,101.75
4,345,0,356.981,50.9,120,97.9069,0,4,0,0.318,0.297,0.16,0.105,0.1704,1.70166,127.7,5.34868,14.54,97.7
4,262,0,356.406,37.88,129.22,117.631,18.44,4,0,0.448,0.279,0.142,0.072,0.2094,1.52002,147.2,5.77795,18.44,117.2
4,232,0,354.016,37.48,69.39,90.7527,78.78,1,0,0.271,0.382,0.15,0.343,0.1563,2.09943,120.65,5.56213,13.13,90.65
4,64,0,352.881,47.18,120,93.4579,0,4,0,0.286,0.254,0.078,0.17,0.1608,1.55207,122.9,4.62186,13.58,92.9
4,194,0,352.865,37.62,49.84,97.1596,99.68,0,0,0.308,0.147,0.077,0.055,0.1674,1.09917,126.2,4.09166,14.24,96.2
4,185,0,350.888,43.42,86.625,114.328,53.25,2,0,0.425,0.232,0.159,0.138,0.2025,1.3642,143.75,5.4306,17.75,113.75
4,168,0,350.374,43.58,103.13,90.6997,26.26,3,0,0.271,0.35,0.138,0.18,0.1563,1.96545,120.65,5.3341,13.13,90.65
4,196,0,348.735,42.84,84.78,107.922,49.56,2,0,0.384,0.262,0.055,0.096,0.1902,1.50818,137.6,5.02365,16.52,107.6
4,322,0,348.52,59.48,90,61.2975,0,3,0,0.075,0.114,0.101,0.056,0.0975,1.04435,91.25,3.1363,7.25,61.25
4,182,0,348.348,46.48,61.775,88.5669,63.55,1,0,0.257,0.254,0.069,0.176,0.1521,1.57417,118.55,4.45467,12.71,88.55
4,358,0,347.026,58.58,90,76.0088,0,3,0,0.173,0.137,0,0,0.1269,1.1139,105.95,3.20921,10.19,75.95
4,51,0,334.641,42.24,120,92.2061,0,4,0,0.278,0.443,0.112,0.139,0.1584,2.34554,121.7,5.79292,13.34,91.7
4,323,0,332.74,39.62,82.72,82.1683,45.44,2,0,0.212,0.279,0.165,0.09,0.1386,1.71756,111.8,4.76689,11.36,81.8
4,384,0,332.217,30.6,24.06,105.797,48.12,0,1,0.368,0.417,0.094,0.087,0.1854,2.12463,135.2,6.06874,16.04,105.2
4,297,0,326.219,31.3,49.315,97.2024,98.63,0,0,0.303,0.35,0.127,0.087,0.1659,1.93185,125.45,5.4533,14.09,95.45
4,94,0,324.7,46.66,97.66,102.163,15.32,3,0,0.344,0.112,0.138,0.195,0.1782,0.944416,131.6,4.26317,15.32,101.6
4,70,0,323.699,42.24,120,92.9279,0,4,0,0.284,0.442,0.279,0.099,0.1602,2.33342,122.6,6.48917,13.52,92.6
4,33,0,318.674,52.4,90,89.4517,0,3,0,0.263,0.288,0,0.066,0.1539,1.71277,119.45,4.39546,12.89,89.45
4,148,0,316.328,54.58,90,96.4691,0,3,0,0.308,0.175,0.079,0.068,0.1674,1.2133,126.2,4.2634,14.24,96.2
4,371,0,313.95,45.24,99.805,123.248,19.61,3,0,0.487,0.25,0.246,0.015,0.2211,1.38475,153.05,6.1755,19.61,123.05
4,122,0,312.128,53.08,90,96.3168,0,3,0,0.308,0.14,0.069,0.085,0.1674,1.07064,126.2,4.01872,14.24,96.2
4,66,0,310.353,41.02,97.66,102.327,15.32,3,0,0.344,0.342,0.068,0.062,0.1782,1.85706,131.6,5.37789,15.32,101.6
4,218,0,310.258,49.32,90,73.4782,0,3,0,0.156,0.221,0.076,0.15,0.1218,1.50157,103.4,3.86286,9.68,73.4
4,391,0,309.373,42.46,97.84,103.696,15.68,3,0,0.356,0.279,0.165,0.09,0.1818,1.59703,133.4,5.43994,15.68,103.4
4,374,0,307.28,50.08,90,95.999,0,3,0,0.294,0.241,0,0.149,0.1632,1.49244,124.1,4.27112,13.82,94.1
4,83,0,306.777,42.24,78.26,116.523,36.52,2,0,0.442,0.294,0.051,0.177,0.2076,1.58016,146.3,5.48569,18.26,116.3
4,89,0,306.058,41.18,97.27,98.2002,14.54,3,0,0.318,0.236,0.145,0.12,0.1704,1.45486,127.7,4.92829,14.54,97.7
4,300,0,303.895,50.16,90,89.0353,0,3,0,0.258,0.287,0.095,0.099,0.1524,1.71286,118.7,4.74628,12.74,88.7
4,367,0,303.825,50.24,90,83.6827,0,3,0,0.222,0.265,0.135,0,0.1416,1.64851,113.3,4.61898,11.66,83.3
4,248,0,301.24,47.4,90,87.7552,0,3,0,0.251,0.281,0.011,0.235,0.1503,1.69341,117.65,4.34419,12.53,87.65
4,378,0,300.007,42.16,77.51,113.045,35.02,2,0,0.417,0.327,0.116,0.088,0.2001,1.72592,142.55,5.84115,17.51,112.55
4,275,0,299.853,48.18,90,92.9282,0,3,0,0.284,0.297,0.032,0.244,0.1602,1.73196,122.6,4.67409,13.52,92.6
4,129,0,299.271,47.58,90,87.81,0,3,0,0.251,0.281,0.047,0.062,0.1503,1.69341,117.65,4.48819,12.53,87.65
4,293,0,294.802,42.3,78.44,117.612,36.88,2,0,0.448,0.279,0.25,0.132,0.2094,1.52002,147.2,6.20995,18.44,117.2
4,162,0,293.44,48.58,90,90.007,0,3,0,0.263,0.232,0.159,0.044,0.1539,1.47695,119.45,4.7191,12.89,89.45
4,19,0,293.293,49.16,90,110.16,0,3,0,0.4,0.181,0.05,0.091,0.195,1.1878,140,4.5584,17,110
4,111,0,293.076,42.38,74.51,98.0387,29.02,2,0,0.317,0.279,0.095,0.09,0.1701,1.62967,127.55,4.97766,14.51,97.55
4,223,0,292.995,47.4,90,99.9807,0,3,0,0.329,0.317,0.041,0.082,0.1737,1.77212,129.35,5.04476,14.87,99.35
4,244,0,292.511,46.66,90,91.0995,0,3,0,0.273,0.277,0.075,0.085,0.1569,1.65814,120.95,4.68073,13.19,90.95
4,45,0,290.883,45.82,90,76.018,0,3,0,0.171,0.254,0.167,0.038,0.1263,1.6397,105.65,4.4576,10.13,75.65
4,330,0,288.829,42.58,73.88,94.4314,27.76,2,0,0.296,0,0.146,0.135,0.1638,0.5,124.4,3.472,13.88,94.4
4,136,0,287.383,45.32,90,102.474,0,3,0,0.347,0.254,0,0.091,0.1791,1.50559,132.05,4.58583,15.41,102.05
4,346,0,284.994,44.42,90,90.958,0,3,0,0.273,0.176,0.075,0,0.1569,1.23586,120.95,4.11129,13.19,90.95
4,176,0,283.679,35.14,40.025,105.93,80.05,0,0,0.367,0.133,0.123,0.1,0.1851,1.01857,135.05,4.41787,16.01,105.05
4,211,0,279.635,44.5,90,89.5356,0,3,0,0.262,0.313,0.17,0,0.1536,1.81898,119.3,5.21004,12.86,89.3
4,187,0,278.96,41.26,55.59,122.116,51.18,1,0,0.402,0.337,0.083,0.034,0.1956,1.77858,140.3,5.69884,17.06,110.3
4,126,0,278.852,52.58,60,50.04,0,2,0,0,0.241,0.002,0.109,0.075,1.705,80,2.972,5,50
4,117,0,277.576,45.32,90,95.4406,0,3,0,0.301,0.246,0.196,0.071,0.1653,1.50786,125.15,5.11528,14.03,95.15
4,340,0,276.123,41.84,90,83.688,0,3,0,0.222,0.13,0.135,0.044,0.1416,1.06342,113.3,3.89916,11.66,83.3
4,329,0,271.973,40.74,90,88.6465,0,3,0,0.256,0.318,0.103,0.15,0.1518,1.84578,118.4,4.94045,12.68,88.4
4,337,0,268.048,46.24,66.85,93.639,13.7,2,0,0.29,0.298,0.067,0.254,0.162,1.73074,123.5,4.84852,13.7,93.5
4,332,0,267.277,40.92,90,107.221,0,3,0,0.381,0.467,0.038,0.248,0.1893,2.30122,137.15,6.23056,16.43,107.15
4,195,0,262.503,29.18,57.82,94.5933,55.64,1,0,0.297,0.347,0.122,0.216,0.1641,1.92582,124.55,5.38535,13.91,94.55
4,292,0,261.38,44.5,46.41,80.1715,32.82,1,0,0.198,0.181,0.068,0.091,0.1344,1.29749,109.7,3.80503,10.94,79.7
4,4,0,257.302,38.36,90,101.948,0,3,0,0.341,0.32,0.104,0.138,0.1773,1.77264,131.15,5.37372,15.23,101.15
4,308,0,256.557,37.88,51.765,98.0511,43.53,1,0,0.317,0.338,0.118,0.091,0.1701,1.86856,127.55,5.41788,14.51,97.55
4,204,0,255.487,38.36,51.36,97.0846,42.72,1,0,0.308,0.391,0.134,0.173,0.1674,2.09372,126.2,5.74657,14.24,96.2
4,255,0,255.141,33.7,72.2,87.08,24.4,2,0,0.24,0.382,0.126,0.069,0.147,2.13496,116,5.30208,12.2,86
4,140,0,250.259,35.74,52.305,99.3622,44.61,1,0,0.329,0.299,0.146,0.12,0.1737,1.69989,129.35,5.35723,14.87,99.35
4,252,0,249.618,37.62,90,120.717,0,3,0,0.471,0.325,0.03,0.129,0.2163,1.66577,150.65,5.75145,19.13,120.65
4,125,0,248.583,41.1,67.27,97.8046,14.54,2,0,0.318,0.238,0.103,0.087,0.1704,1.46295,127.7,4.7721,14.54,97.7
4,370,0,246.258,40.04,66.325,88.3297,12.65,2,0,0.255,0.294,0.075,0.078,0.1515,1.74509,118.25,4.69082,12.65,88.25
4,124,0,246.039,36.58,50.01,92.3498,40.02,1,0,0.278,0.569,0.107,0.234,0.1584,2.87045,121.7,6.48709,13.34,91.7
4,181,0,242.424,40.26,90,127.984,0,3,0,0.517,0.391,0.24,0.072,0.2301,1.84856,157.55,7.28788,20.51,127.55
4,212,0,242.096,38,29.62,99.7609,59.24,0,0,0.327,0.361,0.069,0.256,0.1731,1.95086,129.05,5.40928,14.81,99.05
4,71,0,241.69,47.9,60,91.9198,0,2,0,0.278,0.256,0,0.087,0.1584,1.5665,121.7,4.28501,13.34,91.7
4,38,0,237.552,48.24,60,92.7359,0,2,0,0.283,0.202,0.068,0.071,0.1599,1.3385,122.45,4.272,13.49,92.45
4,313,0,237.31,39.62,67.12,96.3168,14.24,2,0,0.308,0.331,0.208,0.092,0.1674,1.84916,126.2,5.69169,14.24,96.2
4,9,0,237.23,32.4,33.28,109.187,66.56,0,0,0.388,0.323,0.095,0.091,0.1914,1.73903,138.2,5.58794,16.64,108.2
4,119,0,236.933,40.16,49.46,122.76,38.92,1,0,0.482,0.337,0.154,0.199,0.2196,1.6977,152.3,6.3846,19.46,122.3
4,381,0,236.655,49.16,60,105.648,0,2,0,0.368,0.12,0.035,0.056,0.1854,0.96752,135.2,3.98896,16.04,105.2
4,106,0,235.864,42.24,60,55.0811,0,2,0,0.033,0.331,0.07,0.092,0.0849,2.12223,84.95,3.76854,5.99,54.95
4,114,0,234.964,46.24,60,89.5905,0,2,0,0.263,0.288,0.03,0.066,0.1539,1.71277,119.45,4.51546,12.89,89.45
4,151,0,233.254,42.76,60,72.5549,0,2,0,0.15,0.112,0.002,0.091,0.12,1.0096,102.5,3.0068,9.5,72.5
4,159,0,232.182,46.66,60,102.257,0,2,0,0.348,0.277,0,0.212,0.1794,1.59581,132.2,4.73038,15.44,102.2
4,339,0,231.411,36.92,68.515,110.454,17.03,2,0,0.401,0.254,0.17,0.062,0.1953,1.46444,140.15,5.51012,17.03,110.15
4,299,0,230.984,44.66,60,70.0187,0,2,0,0.132,0.247,0.154,0.05,0.1146,1.63719,99.8,4.19562,8.96,69.8
4,210,0,230.688,42.84,43.91,94.6786,27.82,1,0,0.297,0.232,0.131,0.085,0.1641,1.45329,124.55,4.75642,13.91,94.55
4,36,0,230.509,38,66.745,92.9564,13.49,2,0,0.283,0.276,0.23,0.196,0.1599,1.64568,122.45,5.34165,13.49,92.45
4,209,0,230.201,14.16,80.865,102.71,41.73,2,0,0.297,0.258,0.13,0.087,0.1641,1.56012,124.55,4.90276,13.91,94.55
4,177,0,230.184,36.92,65.68,82.2771,11.36,2,0,0.212,0.165,0.165,0.147,0.1386,1.22006,111.8,4.16588,11.36,81.8
4,238,0,229.533,41.26,44.54,98.0581,29.08,1,0,0.318,0.251,0.094,0.105,0.1704,1.51555,127.7,4.81291,14.54,97.7
4,268,0,227.153,42.84,60,81.7182,0,2,0,0.209,0.255,0.03,0.099,0.1377,1.61511,111.35,4.08677,11.27,81.35
4,369,0,225.167,44.08,60,94.2593,0,2,0,0.294,0.288,0.03,0,0.1632,1.68598,124.1,4.66203,13.82,94.1
4,96,0,224.168,44.08,60,83.4295,0,2,0,0.222,0.293,0.127,0.149,0.1416,1.76986,113.3,4.73628,11.66,83.3
4,220,0,223.483,43.42,60,93.0656,0,2,0,0.287,0.254,0.03,0.091,0.1611,1.55131,123.05,4.43439,13.61,93.05
4,103,0,223.307,41.84,60,81.1188,0,2,0,0.206,0.317,0.041,0.045,0.1368,1.88909,110.9,4.44181,11.18,80.9
4,365,0,222.994,42.66,60,88.9201,0,2,0,0.256,0.297,0.029,0.132,0.1518,1.7569,118.4,4.52819,12.68,88.4
4,29,0,222.098,46.32,60,113.096,0,2,0,0.417,0.25,0.05,0.006,0.2001,1.43725,142.55,5.0765,17.51,112.55
4,311,0,220.563,40.74,60,83.8093,0,2,0,0.222,0.235,0.002,0.044,0.1416,1.51849,113.3,3.92702,11.66,83.3
4,188,0,220.12,42.3,60,95.8609,0,2,0,0.304,0.305,0,0,0.1662,1.74684,125.6,4.68832,14.12,95.6
4,253,0,220.057,45.4,60,103.522,0,2,0,0.353,0.246,0.104,0,0.1809,1.46949,132.95,4.98003,15.59,102.95
4,23,0,219.432,40.64,44.54,98.3681,29.08,1,0,0.318,0.258,0.223,0.087,0.1704,1.54387,127.7,5.37026,14.54,97.7
4,250,0,219.252,41.68,60,72.3751,0,2,0,0.146,0.129,0.167,0.027,0.1188,1.0885,101.9,3.735,9.38,71.9
4,48,0,218.982,41.18,60,75.7188,0,2,0,0.169,0.313,0.118,0.031,0.1257,1.90631,105.35,4.54838,10.07,75.35
4,58,0,216.418,32.86,49.31,122.596,38.62,1,0,0.477,0.52,0.071,0.199,0.2181,2.35588,151.55,7.28324,19.31,121.55
4,294,0,216.124,41.18,60,96.0121,0,2,0,0.304,0.159,0,0.1,0.1662,1.14999,125.6,3.83802,14.12,95.6
4,121,0,215.771,43.08,60,97.7405,0,2,0,0.317,0.181,0.095,0,0.1701,1.23287,127.55,4.39926,14.51,97.55
4,263,0,215.354,43.08,60,95.8609,0,2,0,0.304,0.327,0.116,0.008,0.1662,1.83678,125.6,5.28045,14.12,95.6
4,191,0,212.495,39.62,60,92.3498,0,2,0,0.278,0.271,0,0.123,0.1584,1.62899,121.7,4.37003,13.34,91.7
4,286,0,211.722,42.66,60,94.8279,0,2,0,0.297,0.232,0.159,0.044,0.1641,1.45329,124.55,4.86842,13.91,94.55
4,314,0,211.489,41.76,60,99.4452,0,2,0,0.327,0.277,0.079,0.037,0.1731,1.61326,129.05,4.94847,14.81,99.05
4,135,0,211.35,40.84,60,98.1562,0,2,0,0.321,0.304,0.041,0.135,0.1713,1.72725,128.15,4.9285,14.63,98.15
4,259,0,211.207,42.16,60,97.7806,0,2,0,0.318,0.272,0.118,0.105,0.1704,1.60051,127.7,5.03298,14.54,97.7
4,395,0,211.044,42.76,60,98.2468,0,2,0,0.319,0.323,0.148,0,0.1707,1.80589,127.85,5.45922,14.57,97.85
4,156,0,210.875,41.02,60,92.5911,0,2,0,0.283,0.29,0.104,0.1,0.1599,1.70379,122.45,4.91742,13.49,92.45
4,80,0,210.176,41.76,60,91.2976,0,2,0,0.273,0.279,0.165,0.09,0.1569,1.6665,120.95,5.052,13.19,90.95
4,215,0,210.042,36.92,42.53,88.6544,25.06,1,0,0.251,0.281,0.068,0.194,0.1503,1.69341,117.65,4.57219,12.53,87.65
