generation,blobIndex,survived,fitness,timeAlive,energyGained,healthLost,damageDealt,foodEaten,killCount,gSize,gSpeed,gPredation,gAggression,worldScale,moveForce,maxEnergy,energyCost,attackDamage,maxHealth
17,371,0,1248.37,31.8799,175,210,350,0,2,1,0.114,0.433,0.496,0.375,0.728,230,7.872,35,200
17,194,0,1247.43,16.38,210,210,420,0,1,1,0.129,0.403,0.781,0.375,0.758,230,7.902,35,200
17,51,0,1227.89,9.29993,210,210,420,0,1,1,0.024,0.334,1,0.375,0.548,230,6.576,35,200
17,95,0,1200.18,48.4999,417.5,210,175,11,0,1,0.297,0.08,0.393,0.375,1.094,230,8.29,35,200
17,17,0,1199.85,48.4999,157.5,225.44,315,0,2,1,0.173,0.322,0.613,0.375,0.846,230,8.018,35,200
17,132,0,1194.71,31.2199,192.5,210,385,0,1,1,0.081,0.391,0.808,0.375,0.662,230,7.374,35,200
17,242,0,1172.22,53.0399,175,200.12,350,0,1,1,0.078,0.325,0.622,0.375,0.656,230,7.08,35,200
17,222,0,1162.35,19.2799,192.5,210,385,0,1,1,0.024,0.307,0.994,0.375,0.548,230,6.468,35,200
17,116,0,1156.25,48.08,122.5,201.317,245,0,3,1,0.129,0.487,0.673,0.375,0.758,230,8.238,35,200
17,139,0,1152.71,39.2799,210,210,420,0,0,1,0.024,0.391,0.754,0.375,0.548,230,6.804,35,200
17,326,0,1145.3,55.4399,395,210,70,12,1,1,0.024,0.075,0.46,0.375,0.548,230,5.54,35,200
17,37,0,1062.23,18.06,175,210,350,0,1,1,0.024,0.313,0.769,0.375,0.548,230,6.492,35,200
17,6,0,1055.22,16.38,175,210,350,0,1,1,0.078,0.391,0.751,0.375,0.656,230,7.344,35,200
17,284,0,1032.01,72.9799,450,232.386,0,15,0,0.989,0.228,0.066,0.513,0.3717,0.963524,228.35,7.49595,34.67,198.35
17,351,0,1021.36,66.12,450,210,0,15,0,1,0.063,0.051,0.397,0.375,0.626,230,5.834,35,200
17,216,0,1015.1,36.2599,157.5,210,315,0,1,1,0.024,0.424,0.283,0.375,0.548,230,6.936,35,200
17,86,0,983.859,15.1199,192.5,210,385,0,0,1,0.129,0.433,0.781,0.375,0.758,230,8.022,35,200
17,110,0,974.495,42.54,175,210,350,0,0,1,0.147,0.34,0.538,0.375,0.794,230,7.83,35,200
17,167,0,968.517,68.4799,420,210,0,14,0,1,0.102,0.06,1,0.375,0.704,230,6.26,35,200
17,302,0,946.601,32.5,175,210,350,0,0,1,0.078,0.313,0.478,0.375,0.656,230,7.032,35,200
17,396,0,933.398,30.1799,175,210,350,0,0,1,0.141,0.395,0.613,0.375,0.782,230,7.99,35,200
17,0,0,919.012,35.6999,140,210,280,0,1,1,0.219,0.391,0.769,0.375,0.938,230,8.754,35,200
17,47,0,915.749,34.5799,140,210,280,0,1,1,0.159,0.391,0.496,0.375,0.818,230,8.154,35,200
17,307,0,897.404,41.98,105,202.921,210,0,2,1,0.18,0.406,0.43,0.375,0.86,230,8.424,35,200
17,241,0,892.568,65.86,390,210,0,13,0,1,0.249,0.131,0.472,0.375,0.998,230,8.014,35,200
17,238,0,876.47,42.7199,156.42,201.616,312.84,0,0,0.992,0.271,0.346,0.586,0.3726,1.0485,228.8,9.05699,34.76,198.8
17,383,0,870.825,19.2799,140,210,280,0,1,1,0.024,0.403,0.393,0.375,0.548,230,6.852,35,200
17,153,0,853.624,13.36,140,210,280,0,1,1,0.123,0.406,0.476,0.375,0.746,230,7.854,35,200
17,355,0,853.083,13.36,140,210,280,0,1,1,0.228,0.433,0.631,0.375,0.956,230,9.012,35,200
17,203,0,841.843,9.73999,140,210,280,0,1,1,0.129,0.496,0.781,0.375,0.758,230,8.274,35,200
17,208,0,823.313,34.2999,122.5,210,245,0,1,1,0.111,0.301,0.445,0.375,0.722,230,7.314,35,200
17,310,0,808.061,73.2199,330,200.821,0,11,0,0.998,0.207,0.071,0.393,0.3744,0.915242,229.7,7.34552,34.94,199.7
17,341,0,802.138,18.06,157.5,210,315,0,0,1,0.066,0.391,0.847,0.375,0.632,230,7.224,35,200
17,72,0,793.568,25.6799,122.5,210,245,0,1,1,0.219,0.391,0.472,0.375,0.938,230,8.754,35,200
17,115,0,792.039,50.0999,140,201.682,280,0,0,1,0.132,0.499,0.769,0.375,0.764,230,8.316,35,200
17,39,0,791.564,68.2199,330,199.881,0,11,0,0.992,0.279,0.071,0.754,0.3726,1.0647,228.8,8.03661,34.76,198.8
17,148,0,778.279,79.48,300,183.827,0,10,0,0.851,0.053,0.067,0.613,0.3303,0.629691,207.65,5.30362,30.53,177.65
17,82,0,747.968,61.72,330,201.482,0,11,0,1,0.219,0.295,0.526,0.375,0.938,230,8.37,35,200
17,353,0,745.988,39.9599,360,210,0,12,0,1,0.132,0.148,0.769,0.375,0.764,230,6.912,35,200
17,374,0,718.696,65.6,300,210,0,10,0,0.992,0.036,0.06,0.685,0.3726,0.572864,228.8,5.57427,34.76,198.8
17,28,0,713.15,81.14,270,197.582,0,9,0,0.977,0.024,0.099,0.709,0.3681,0.549656,226.55,5.56369,34.31,196.55
17,206,0,707.502,29.8199,105,210,210,0,1,1,0.132,0.433,0.769,0.375,0.764,230,8.052,35,200
17,171,0,693.241,40.3799,330,210,0,11,0,1,0.102,0.051,0.472,0.375,0.704,230,6.224,35,200
17,331,0,679.329,41.98,122.5,210,245,0,0,1,0,0.391,0.283,0.375,0.5,230,6.564,35,200
17,22,0,666.106,51.2599,300,210,0,10,0,1,0.059,0.108,0.472,0.375,0.618,230,6.022,35,200
17,212,0,656.148,62.6599,270,200.12,0,9,0,1,0.213,0.033,0.343,0.375,0.926,230,7.262,35,200
17,300,0,653.44,45.0999,86.9,223.319,173.8,0,1,0.992,0.081,0.306,0.538,0.3726,0.663944,228.8,7.00611,34.76,198.8
17,130,0,646.19,29.46,122.5,210,245,0,0,1,0.111,0.346,0.43,0.375,0.722,230,7.494,35,200
17,211,0,645.331,42.1599,85.775,198.528,171.55,0,1,0.977,0.18,0.391,0.319,0.3681,0.87242,226.55,8.27016,34.31,196.55
17,170,0,642.242,66.7,227.5,200.709,35,7,0,1,0.129,0.071,0.393,0.375,0.758,230,6.574,35,200
17,361,0,634.846,62.58,270,226.402,0,9,0,1,0.057,0.117,0.481,0.375,0.614,230,6.038,35,200
17,380,0,629.239,57.3399,270,210,0,9,0,1,0,0.075,0.538,0.375,0.5,230,5.3,35,200
17,84,0,625.597,24.5,122.5,210,245,0,0,1,0.111,0.433,0.349,0.375,0.722,230,7.842,35,200
17,21,0,624.221,55.64,270,209.52,0,9,0,1,0.024,0.069,0.449,0.375,0.548,230,5.516,35,200
17,369,0,623.595,24.5,122.5,210,245,0,0,1,0.129,0.463,0.46,0.375,0.758,230,8.142,35,200
17,60,0,612.117,34.2999,300,210,0,10,0,1,0.084,0.057,0.547,0.375,0.668,230,6.068,35,200
17,239,0,609.46,68.2199,240,197.539,0,8,0,0.977,0.117,0.103,0.76,0.3681,0.742073,226.55,6.49685,34.31,196.55
17,70,0,607.928,66.6199,240,199.091,0,8,0,0.992,0.186,0.057,0.745,0.3726,0.876464,228.8,7.05507,34.76,198.8
17,102,0,576.576,41.4,102.93,196.857,205.86,0,0,0.977,0.195,0.391,0.613,0.3681,0.903455,226.55,8.41809,34.31,196.55
17,254,0,562.599,55.04,240,200.432,0,8,0,1,0.271,0.119,0.43,0.375,1.042,230,8.186,35,200
17,373,0,560.93,35.9799,270,210,0,9,0,1,0.066,0,0.393,0.375,0.632,230,5.66,35,200
17,265,0,555.459,32.5,105,210,210,0,0,1,0.12,0.391,0.472,0.375,0.74,230,7.764,35,200
17,68,0,542.291,63.96,210,197.382,0,7,0,0.977,0.241,0.03,0.733,0.3681,0.998629,226.55,7.42774,34.31,196.55
17,356,0,521.762,58.94,210,197.385,0,7,0,0.977,0.241,0.066,0.613,0.3681,0.998629,226.55,7.57174,34.31,196.55
17,11,0,513.734,28.7399,70,210,140,0,1,1,0.255,0.391,0.394,0.375,1.01,230,9.114,35,200
17,107,0,512.93,56.46,210,197.672,0,7,0,0.977,0.219,0.069,0.496,0.3681,0.953111,226.55,7.36678,34.31,196.55
17,342,0,509.855,55.2399,210,197.027,0,7,0,0.977,0.401,0.06,0.46,0.3681,1.32967,226.55,9.12566,34.31,196.55
17,192,0,507.935,56.2599,210,200.229,0,7,0,1,0.129,0.105,0.478,0.375,0.758,230,6.71,35,200
17,133,0,506.518,15.9799,105,210,210,0,0,1,0.135,0.406,0.476,0.375,0.77,230,7.974,35,200
17,113,0,497.144,14.6999,105,210,210,0,0,1,0.219,0.515,0.616,0.375,0.938,230,9.25,35,200
17,352,0,497.078,14.2799,105,210,210,0,0,1,0.234,0.494,0.613,0.375,0.968,230,9.316,35,200
17,1,0,496.553,43.7799,87.5,201.039,175,0,0,1,0.129,0.391,0.685,0.375,0.758,230,7.854,35,200
17,202,0,494.913,12.4199,105,210,210,0,0,1,0.114,0.433,0.616,0.375,0.728,230,7.872,35,200
17,117,0,493.817,50.7599,210,200.528,0,7,0,0.992,0.376,0.047,0.544,0.3726,1.26102,228.8,8.90595,34.76,198.8
17,319,0,491.938,42.7199,87.5,202.399,175,0,0,1,0.219,0.4,0.457,0.375,0.938,230,8.79,35,200
17,210,0,486.525,8.83987,105,210,210,0,0,1,0.3,0.391,0.769,0.375,1.1,230,9.564,35,200
17,354,0,481.391,47.1999,154.31,209.31,68.62,4,0,0.977,0.033,0.111,0.451,0.3681,0.568277,226.55,5.70045,34.31,196.55
17,317,0,474.442,48.64,210,210,0,7,0,1,0.18,0.148,0.541,0.375,0.86,230,7.392,35,200
17,26,0,471.795,44.76,210,209.73,0,7,0,1,0.053,0,0.538,0.375,0.606,230,5.53,35,200
17,80,0,463.89,42.54,210,210,0,7,0,1,0.081,0,0.685,0.375,0.662,230,5.81,35,200
17,224,0,463.722,61.12,180,200.043,0,6,0,1,0.107,0.111,0.649,0.375,0.714,230,6.514,35,200
17,197,0,461.974,25.28,240,207.93,0,8,0,1,0.042,0.067,0.676,0.375,0.584,230,5.688,35,200
17,204,0,448.054,53.8199,180,187.23,0,6,0,0.907,0.21,0.083,0.238,0.3471,0.97859,216.05,7.03582,32.21,186.05
17,209,0,445.349,58.5599,180,229.208,0,6,0,0.98,0.137,0.057,0.712,0.369,0.78222,227,6.52156,34.4,197
17,77,0,435.491,49.6999,124.73,198.967,69.46,3,0,0.991,0.132,0.134,0.847,0.3723,0.767564,228.65,6.82187,34.73,198.65
17,294,0,430.058,50.62,180,202.835,0,6,0,0.896,0.123,0.075,0.649,0.3438,0.784376,214.4,6.14125,31.88,184.4
17,301,0,424.03,63.7,150,197.84,0,5,0,0.98,0.054,0,0.763,0.369,0.61124,227,5.47352,34.4,197
17,16,0,420.53,52.6999,180,201.199,0,6,0,1,0.132,0.295,0.445,0.375,0.764,230,7.5,35,200
17,38,0,416.744,19.2799,87.5,210,175,0,0,1,0,0.458,0.529,0.375,0.5,230,6.832,35,200
17,313,0,414.864,60.1799,150,176.908,0,5,0,0.842,0.105,0.081,0.445,0.3276,0.75977,206.3,5.80046,30.26,176.3
17,152,0,414.005,61.12,150,187.179,0,5,0,0.911,0,0.069,0.664,0.3483,0.5,216.65,5.009,32.33,186.65
17,83,0,413.518,49.6999,180,210,0,6,0,1,0.117,0.207,0.595,0.375,0.734,230,6.998,35,200
17,350,0,407.243,44.9399,180,214.16,0,6,0,1,0.222,0.044,0.445,0.375,0.944,230,7.396,35,200
17,66,0,403.206,43.2599,180,208.62,0,6,0,1,0.06,0.06,0.88,0.375,0.62,230,5.84,35,200
17,220,0,401.809,44.1199,180,210,0,6,0,1,0.098,0.115,0.445,0.375,0.696,230,6.44,35,200
17,293,0,398.837,45.58,68.62,199.28,137.24,0,0,0.977,0,0.391,0.769,0.3681,0.5,226.55,6.495,34.31,196.55
17,234,0,394.932,56.96,150,196.723,0,5,0,0.977,0.15,0.071,0.418,0.3681,0.81035,226.55,6.6943,34.31,196.55
17,27,0,389.608,53.5999,150,186.817,0,5,0,0.899,0.078,0.057,0.694,0.3447,0.679634,214.85,5.65773,31.97,184.85
17,50,0,385.078,22.9199,210,210,0,7,0,1,0.219,0.295,0.79,0.375,0.938,230,8.37,35,200
17,138,0,382.263,7.89993,87.5,210,175,0,0,1,0.18,0.517,0.808,0.375,0.86,230,8.868,35,200
17,268,0,370.563,37.0599,70,210.919,140,0,0,1,0.138,0.452,0.259,0.375,0.776,230,8.188,35,200
17,306,0,369.985,33.7199,180,210,0,6,0,1,0,0.06,0.889,0.375,0.5,230,5.24,35,200
17,31,0,366.405,43.5999,34.31,198.657,68.62,0,1,0.977,0,0.391,0.721,0.3681,0.5,226.55,6.495,34.31,196.55
17,207,0,362.924,46.8999,150,202.45,0,5,0,1,0.165,0,0.496,0.375,0.83,230,6.65,35,200
17,281,0,362.287,2.45987,87.5,210,175,0,0,1,0.039,0.67,0.859,0.375,0.578,230,8.07,35,200
17,64,0,346.123,60.32,120,200.765,0,4,0,0.995,0.105,0.051,0.634,0.3735,0.711575,229.25,6.23585,34.85,199.25
17,318,0,343.348,43.4399,150,206.567,0,5,0,0.857,0.246,0.083,0.349,0.3321,1.09753,208.55,7.15193,30.71,178.55
17,61,0,330.162,57.9199,120,197.488,0,4,0,0.977,0.042,0.159,0.529,0.3681,0.586898,226.55,5.9812,34.31,196.55
17,168,0,323.558,19.2799,70,210,140,0,0,1,0.105,0.406,0.49,0.375,0.71,230,7.674,35,200
17,273,0,315.982,51.98,120,198.484,0,4,0,0.977,0.201,0.086,0.772,0.3681,0.915869,226.55,7.25726,34.31,196.55
17,399,0,304.169,53.1599,120,201.839,0,4,0,1,0,0.263,0.892,0.375,0.5,230,6.052,35,200
17,53,0,298.467,49.16,120,218.927,0,4,0,0.937,0.129,0.056,0.754,0.3561,0.782381,220.55,6.27624,33.11,190.55
17,63,0,293.852,8.83987,70,210,140,0,0,1,0.243,0.395,0.396,0.375,0.986,230,9.01,35,200
17,236,0,293.838,41.5999,51.465,197.382,102.93,0,0,0.977,0.195,0.391,0.526,0.3681,0.903455,226.55,8.41809,34.31,196.55
17,391,0,289.696,9.29993,70,210,140,0,0,1,0.18,0.52,0.283,0.375,0.86,230,8.88,35,200
17,94,0,288.941,61.2799,90,199.496,0,3,0,0.992,0,0.063,0.418,0.3726,0.5,228.8,5.228,34.76,198.8
17,221,0,287.14,37.5999,52.14,202.67,104.28,0,0,0.992,0.225,0.346,0.769,0.3726,0.9554,228.8,8.5992,34.76,198.8
17,398,0,285.331,27.6199,150,210,0,5,0,1,0.171,0.153,0.586,0.375,0.842,230,7.322,35,200
17,377,0,285.2,57.0399,90,181.179,0,3,0,0.868,0.036,0.045,0.622,0.3354,0.586256,210.2,5.11549,31.04,180.2
