generation,blobIndex,survived,fitness,timeAlive,energyGained,healthLost,damageDealt,foodEaten,killCount,gSize,gSpeed,gPredation,gAggression,worldScale,moveForce,maxEnergy,energyCost,attackDamage,maxHealth
1,117,0,760.839,81.1429,270,98.8146,0,9,0,0.322,0.261,0.113,0.107,0.1716,1.55287,128.3,4.96625,14.66,98.3
1,153,0,750.117,77.2029,270,98.8788,0,9,0,0.324,0.28,0.092,0.079,0.1722,1.62784,128.6,5.00432,14.72,98.6
1,34,0,749.735,77.2029,270,89.4515,0,9,0,0.263,0.267,0.136,0.127,0.1539,1.62434,119.45,4.82233,12.89,89.45
1,309,0,745.23,74.703,270,93.411,0,9,0,0.285,0.271,0.085,0.147,0.1605,1.62329,122.75,4.74241,13.55,92.75
1,310,0,744.615,74.543,270,93.786,0,9,0,0.29,0.304,0.084,0.135,0.162,1.75552,123.5,4.95096,13.7,93.5
1,79,0,738.645,72.883,270,95.4,0,9,0,0.3,0.323,0.08,0.066,0.165,1.8243,125,5.0934,14,95
1,125,0,737.375,71.723,270,89.4516,0,9,0,0.263,0.34,0.083,0.056,0.1539,1.93174,119.45,5.01752,12.89,89.45
1,140,0,729.924,70.743,270,90.3099,0,9,0,0.261,0.276,0.118,0.077,0.1533,1.66389,119.15,4.79122,12.83,89.15
1,46,0,723.078,69.723,270,93.4578,0,9,0,0.286,0.337,0.136,0.104,0.1608,1.89585,122.9,5.32829,13.58,92.9
1,159,0,721.633,67.123,270,95.5197,0,9,0,0.303,0.33,0.055,0.076,0.1659,1.85003,125.45,5.04894,14.09,95.45
1,337,0,710.909,64.963,270,97.917,0,9,0,0.314,0.283,0.077,0.091,0.1692,1.64841,127.1,4.91517,14.42,97.1
1,69,0,687.664,74.043,240,90.09,0,8,0,0.262,0.303,0.058,0.123,0.1536,1.77684,119.3,4.70632,12.86,89.3
1,397,0,678.788,71.403,240,90.8922,0,8,0,0.269,0.335,0.053,0.124,0.1557,1.90465,120.35,4.89969,13.07,90.35
1,360,0,674.532,71.563,240,100.069,0,8,0,0.332,0.262,0.055,0.119,0.1746,1.54905,129.8,4.7859,14.96,99.8
1,268,0,674.46,73.883,240,95.8994,0,8,0,0.305,0.267,0.146,0.051,0.1665,1.5907,125.75,5.05561,14.15,95.75
1,316,0,670.703,71.403,240,92.4963,0,8,0,0.281,0.326,0.121,0.059,0.1593,1.85518,122.15,5.18064,13.43,92.15
1,114,0,670.526,69.563,240,94.8276,0,8,0,0.297,0.315,0.053,0.066,0.1641,1.79434,124.55,4.92433,13.91,94.55
1,193,0,667.334,67.663,240,88.2156,0,8,0,0.251,0.31,0.053,0.062,0.1503,1.81657,117.65,4.67186,12.53,87.65
1,197,0,664.167,68.883,240,96.6959,0,8,0,0.31,0.274,0.083,0.081,0.168,1.61518,126.5,4.86764,14.3,96.5
1,118,0,663.995,70.243,240,98.2128,0,8,0,0.318,0.325,0.121,0.105,0.1704,1.81495,127.7,5.3581,14.54,97.7
1,44,0,663.174,67.663,240,95.5197,0,8,0,0.303,0.342,0.058,0.069,0.1659,1.89912,125.45,5.13076,14.09,95.45
1,65,0,662.364,69.903,240,93.5564,0,8,0,0.285,0.296,0.148,0.119,0.1605,1.72692,122.75,5.13716,13.55,92.75
1,248,0,655.946,68.523,240,98.9898,0,8,0,0.318,0.336,0.14,0.13,0.1704,1.85946,127.7,5.49909,14.54,97.7
1,390,0,655.141,66.223,240,101.359,0,8,0,0.338,0.324,0.06,0.106,0.1764,1.79146,130.7,5.20707,15.14,100.7
1,171,0,655.023,66.403,240,91.6674,0,8,0,0.273,0.342,0.116,0.12,0.1569,1.9299,120.95,5.2112,13.19,90.95
1,64,0,651.768,64.043,240,88.818,0,8,0,0.252,0.337,0.083,0.109,0.1506,1.93023,117.8,4.94554,12.56,87.8
1,384,0,647.727,64.583,240,98.6077,0,8,0,0.316,0.298,0.093,0.053,0.1698,1.7075,127.4,5.07701,14.48,97.4
1,187,0,609.37,71.563,210,93.2179,0,7,0,0.281,0.254,0.135,0.14,0.1593,1.55588,122.15,4.82724,13.43,92.15
1,341,0,605.077,68.163,210,95.7411,0,7,0,0.301,0.327,0.055,0.108,0.1653,1.83972,125.15,5.02156,14.03,95.15
1,275,0,604.923,67.823,210,88.8408,0,7,0,0.257,0.325,0.079,0.098,0.1521,1.87442,118.55,4.88815,12.71,88.55
1,345,0,603.751,67.483,210,91.3143,0,7,0,0.269,0.304,0.067,0.069,0.1557,1.77467,120.35,4.78166,13.07,90.35
1,385,0,603.32,69.043,210,95.7411,0,7,0,0.301,0.273,0.101,0.052,0.1653,1.61848,125.15,4.89204,14.03,95.15
1,58,0,599.093,67.303,210,89.9181,0,7,0,0.259,0.292,0.114,0.094,0.1527,1.73312,118.85,4.85477,12.77,88.85
1,359,0,591.624,66.963,210,101.788,0,7,0,0.342,0.271,0.118,0.078,0.1776,1.57695,131.3,5.13809,15.26,101.3
1,355,0,590.11,65.323,210,91.1736,0,7,0,0.269,0.317,0.132,0.124,0.1557,1.82918,120.35,5.11464,13.07,90.35
1,305,0,588.266,63.863,210,90.2016,0,7,0,0.264,0.295,0.106,0.082,0.1542,1.74136,119.6,4.86328,12.92,89.6
1,126,0,582.776,64.223,210,99.54,0,7,0,0.325,0.28,0.127,0.112,0.1725,1.627,128.75,5.149,14.75,98.75
1,130,0,579.535,61.383,210,90.171,0,7,0,0.266,0.329,0.111,0.14,0.1548,1.88246,119.9,5.08308,12.98,89.9
1,181,0,575.206,61.043,210,97.8433,0,7,0,0.312,0.323,0.104,0.092,0.1686,1.81267,126.8,5.24866,14.36,96.8
1,237,0,529.57,64.043,180,88.4112,0,6,0,0.252,0.253,0.108,0.091,0.1506,1.57373,117.8,4.58254,12.56,87.8
1,299,0,527.921,62.603,180,90.1716,0,6,0,0.261,0.329,0.065,0.122,0.1533,1.88739,119.15,4.87421,12.83,89.15
1,386,0,525.064,64.963,180,98.1076,0,6,0,0.315,0.269,0.136,0.058,0.1695,1.5908,127.25,5.07341,14.45,97.25
1,281,0,522.336,62.243,180,92.544,0,6,0,0.282,0.271,0.099,0.08,0.1596,1.62573,122.3,4.78453,13.46,92.3
1,353,0,521.006,62.423,180,89.4801,0,6,0,0.261,0.346,0.136,0.093,0.1533,1.95908,119.15,5.25284,12.83,89.15
1,306,0,520.998,62.783,180,99.216,0,6,0,0.32,0.346,0.097,0.061,0.171,1.89784,128,5.39632,14.6,98
1,183,0,519.67,61.723,180,96.2412,0,6,0,0.306,0.299,0.089,0.108,0.1668,1.72052,125.9,5.01896,14.18,95.9
1,1,0,516.693,60.683,180,89.3673,0,6,0,0.259,0.3,0.121,0.149,0.1527,1.7669,118.85,4.9272,12.77,88.85
1,227,0,515.819,60.863,180,92.493,0,6,0,0.278,0.282,0.12,0.081,0.1584,1.67481,121.7,4.91238,13.34,91.7
1,67,0,512.523,59.763,180,91.2417,0,6,0,0.273,0.288,0.123,0.106,0.1569,1.70413,120.95,4.93474,13.19,90.95
1,311,0,509.729,59.383,180,103.219,0,6,0,0.347,0.261,0.073,0.099,0.1791,1.5333,132.05,4.9204,15.41,102.05
1,229,0,509.565,59.963,180,103.522,0,6,0,0.346,0.323,0.095,0.115,0.1788,1.77973,131.9,5.38055,15.38,101.9
1,15,0,508.705,58.043,180,93.7413,0,6,0,0.289,0.315,0.087,0.147,0.1617,1.80189,123.35,5.02121,13.67,93.35
1,361,0,508.387,58.243,180,97.9968,0,6,0,0.312,0.344,0.074,0.119,0.1686,1.89802,126.8,5.25197,14.36,96.8
1,75,0,505.302,56.563,180,88.1991,0,6,0,0.253,0.309,0.101,0.058,0.1509,1.81047,117.95,4.86806,12.59,87.95
1,176,0,505.231,57.423,180,88.7604,0,6,0,0.258,0.303,0.132,0.135,0.1524,1.78048,118.7,4.98304,12.74,88.7
1,4,0,505.217,58.623,180,103.219,0,6,0,0.347,0.338,0.095,0.056,0.1791,1.83814,132.05,5.47672,15.41,102.05
1,35,0,504.074,58.043,180,96.7357,0,6,0,0.307,0.311,0.123,0.132,0.1671,1.76857,126.05,5.22986,14.21,96.05
1,260,0,503.28,56.343,180,97.1919,0,6,0,0.307,0.276,0.063,0.052,0.1671,1.6258,126.05,4.78539,14.21,96.05
1,146,0,499.623,55.463,180,90.1936,0,6,0,0.259,0.342,0.113,0.062,0.1527,1.94427,118.85,5.12847,12.77,88.85
1,318,0,499.291,56.343,180,98.748,0,6,0,0.32,0.268,0.101,0.06,0.171,1.58272,128,4.95056,14.6,98
1,128,0,498.047,54.323,180,93.411,0,6,0,0.285,0.34,0.066,0.107,0.1605,1.9093,122.75,5.0604,13.55,92.75
1,24,0,495.176,53.843,180,90.396,0,6,0,0.265,0.283,0.1,0.091,0.1545,1.69001,119.75,4.77697,12.95,89.75
1,180,0,493.322,54.783,180,102.703,0,6,0,0.346,0.347,0.086,0.109,0.1788,1.87481,131.9,5.49037,15.38,101.9
1,267,0,492.191,54.323,180,97.3002,0,6,0,0.314,0.28,0.114,0.128,0.1692,1.63624,127.1,5.04552,14.42,97.1
1,228,0,490.11,53.843,180,93.744,0,6,0,0.28,0.33,0.142,0.059,0.159,1.8728,122,5.2824,13.4,92
1,102,0,489.325,53.063,180,93.21,0,6,0,0.278,0.264,0.123,0.068,0.1584,1.59982,121.7,4.82235,13.34,91.7
1,93,0,489.25,54.323,180,100.901,0,6,0,0.339,0.312,0.128,0.116,0.1767,1.7427,130.85,5.41161,15.17,100.85
1,73,0,489.156,53.583,180,96.8358,0,6,0,0.302,0.32,0.124,0.145,0.1656,1.81008,125.3,5.26184,14.06,95.3
1,91,0,487.888,54.083,180,99.6031,0,6,0,0.327,0.287,0.143,0.097,0.1731,1.65345,129.05,5.26409,14.81,99.05
1,127,0,486.266,52.543,180,97.6139,0,6,0,0.31,0.332,0.112,0.09,0.168,1.85124,126.5,5.32352,14.3,96.5
1,101,0,467.346,62.783,150,89.7222,0,5,0,0.258,0.261,0.08,0.14,0.1524,1.60299,118.7,4.54203,12.74,88.7
1,251,0,459.769,61.043,150,98.0575,0,5,0,0.318,0.253,0.053,0.099,0.1704,1.52364,127.7,4.66072,14.54,97.7
1,57,0,458.985,61.563,150,102.443,0,5,0,0.349,0.263,0.057,0.099,0.1797,1.53964,132.35,4.87772,15.47,102.35
1,84,0,458.154,61.043,150,90.117,0,5,0,0.265,0.277,0.114,0.075,0.1545,1.66478,119.75,4.79943,12.95,89.75
1,139,0,457.748,59.763,150,89.7567,0,5,0,0.261,0.306,0.073,0.081,0.1533,1.7904,119.15,4.7782,12.83,89.15
1,249,0,456.681,60.143,150,93.024,0,5,0,0.28,0.252,0.081,0.081,0.159,1.54832,122,4.59536,13.4,92
1,87,0,455.503,59.203,150,89.5621,0,5,0,0.26,0.283,0.078,0.084,0.153,1.69426,119,4.66548,12.8,89
1,135,0,453.397,60.143,150,93.4578,0,5,0,0.286,0.289,0.115,0.088,0.1608,1.69704,122.9,4.96992,13.58,92.9
1,233,0,448.826,58.623,150,97.9352,0,5,0,0.319,0.272,0.084,0.101,0.1707,1.5997,127.85,4.90161,14.57,97.85
1,40,0,445.269,57.643,150,89.6183,0,5,0,0.261,0.26,0.135,0.074,0.1533,1.59642,119.15,4.77016,12.83,89.15
1,349,0,444.96,57.843,150,100.926,0,5,0,0.334,0.316,0.081,0.078,0.1752,1.76337,130.1,5.22326,15.02,100.1
1,105,0,443.263,56.783,150,91.5348,0,5,0,0.276,0.281,0.114,0.131,0.1578,1.67233,121.4,4.87334,13.28,91.4
1,381,0,443.146,57.643,150,95.7654,0,5,0,0.298,0.254,0.124,0.148,0.1644,1.54292,124.7,4.86015,13.94,94.7
1,195,0,443.057,57.423,150,97.0704,0,5,0,0.304,0.26,0.109,0.089,0.1662,1.56288,125.6,4.86224,14.12,95.6
1,170,0,440.343,55.903,150,95.7096,0,5,0,0.304,0.314,0.089,0.143,0.1662,1.78363,125.6,5.09674,14.12,95.6
1,298,0,439.823,55.003,150,91.8451,0,5,0,0.271,0.339,0.082,0.066,0.1563,1.91939,120.65,5.04821,13.13,90.65
1,284,0,438.326,55.903,150,91.8613,0,5,0,0.274,0.341,0.136,0.138,0.1572,1.9247,121.1,5.2906,13.22,91.1
1,368,0,436.497,53.843,150,95.5086,0,5,0,0.299,0.289,0.052,0.137,0.1647,1.68577,124.85,4.77947,13.97,94.85
1,123,0,436.255,53.843,150,91.791,0,5,0,0.27,0.296,0.078,0.081,0.156,1.74024,120.5,4.78552,13.1,90.5
1,286,0,436.075,53.843,150,91.3452,0,5,0,0.267,0.343,0.083,0.063,0.1551,1.94026,120.05,5.05449,13.01,90.05
1,71,0,434.799,54.543,150,93.5496,0,5,0,0.288,0.338,0.114,0.121,0.1614,1.89797,123.2,5.25606,13.64,93.2
1,331,0,434.682,54.543,150,88.5468,0,5,0,0.252,0.312,0.146,0.093,0.1506,1.82413,117.8,5.05974,12.56,87.8
1,20,0,430.778,54.543,150,100.445,0,5,0,0.334,0.297,0.121,0.113,0.1752,1.68741,130.1,5.26919,15.02,100.1
1,238,0,430.016,52.003,150,89.4801,0,5,0,0.261,0.348,0.093,0.115,0.1533,1.96752,119.15,5.09197,12.83,89.15
1,279,0,427.799,53.063,150,92.4426,0,5,0,0.277,0.285,0.147,0.092,0.1581,1.68817,121.55,5.03267,13.31,91.55
1,256,0,426.297,51.443,150,94.08,0,5,0,0.29,0.336,0.087,0.082,0.162,1.88768,123.5,5.14664,13.7,93.5
1,3,0,420.24,50.903,150,102.708,0,5,0,0.34,0.29,0.086,0.141,0.177,1.6542,131,5.1156,15.2,101
1,216,0,416.394,49.283,150,95.7825,0,5,0,0.295,0.337,0.111,0.13,0.1635,1.88675,124.25,5.27349,13.85,94.25
1,332,0,410.47,48.443,150,100.577,0,5,0,0.333,0.348,0.121,0.107,0.1749,1.89235,129.95,5.5703,14.99,99.95
1,148,0,402.796,44.143,150,94.4034,0,5,0,0.294,0.305,0.068,0.121,0.1632,1.75599,124.1,4.91202,13.82,94.1
1,19,0,384.353,56.563,120,94.6785,0,4,0,0.297,0.28,0.074,0.06,0.1641,1.65052,124.55,4.80596,13.91,94.55
1,122,0,383.878,56.343,120,88.56,0,4,0,0.25,0.255,0.107,0.057,0.15,1.58375,117.5,4.5805,12.5,87.5
