generation,blobIndex,survived,fitness,timeAlive,energyGained,healthLost,damageDealt,foodEaten,killCount,gSize,gSpeed,gPredation,gAggression,worldScale,moveForce,maxEnergy,energyCost,attackDamage,maxHealth
10,26,1,1330.84,90.1,390,113.89,0,13,0,0.511,0.086,0.056,0,0.2283,0.798162,156.65,4.36468,20.33,126.65
10,13,1,1319.85,90.1,301.26,0,62.52,9,0,0.528,0,0.055,0.175,0.2334,0.5,159.2,3.804,20.84,129.2
10,40,0,1316.07,65.72,254.58,141.42,209.16,5,2,0.608,0.246,0.187,0.167,0.2574,1.2813,171.2,6.45341,23.24,141.2
10,298,1,1302.59,90.1,360,65.5187,0,12,0,0.509,0.116,0,0.02,0.2277,0.902868,156.35,4.34526,20.27,126.35
10,96,1,1264.09,90.1,360,84.6839,0,12,0,0.305,0.186,0.214,0.418,0.1665,1.25981,125.75,4.85538,14.15,95.75
10,275,1,1262.56,90.1,315.56,39.7127,31.12,10,0,0.352,0.02,0.137,0.289,0.1806,0.57888,132.8,3.72624,15.56,102.8
10,194,0,1260.05,79.64,253.23,147.15,146.46,6,2,0.647,0.066,0.066,0.433,0.2691,0.701894,177.05,4.72521,24.41,147.05
10,39,0,1257.45,46.24,161.58,160.226,323.16,0,2,0.731,0.097,0.187,0.394,0.2943,0.772279,189.65,5.75444,26.93,159.65
10,36,1,1249.5,90.1,310.135,21.56,20.27,10,0,0.509,0.049,0.08,0.553,0.2277,0.670177,156.35,4.19265,20.27,126.35
10,208,0,1239.08,62.54,243.625,158.922,187.25,5,2,0.725,0.233,0.163,0.643,0.2925,1.15822,188.75,6.77255,26.75,158.75
10,387,0,1238.37,72.04,243.4,148.739,246.8,4,1,0.656,0.082,0.075,0.37,0.2718,0.748624,178.4,4.91875,24.68,148.4
10,60,1,1225.65,90.1,330,81.5618,0,11,0,0.331,0.157,0.066,0.319,0.1743,1.1291,129.65,4.1968,14.93,99.65
10,311,1,1223.37,90.1,272.655,88.0218,65.31,8,0,0.559,0.015,0.056,0.496,0.2427,0.549845,163.85,4.01131,21.77,133.85
10,314,0,1216.47,56.96,209.89,140.396,299.78,2,1,0.602,0.307,0.083,0.204,0.2556,1.48056,170.3,6.47488,23.06,140.3
10,350,0,1138.87,88.88,270.81,126.932,121.62,7,1,0.509,0.067,0.099,0.323,0.2277,0.732691,156.35,4.39562,20.27,126.35
10,0,0,1137.14,39.26,208.08,150.92,296.16,2,1,0.656,0.107,0.157,0.676,0.2718,0.824424,178.4,5.44515,24.68,148.4
10,47,0,1110.53,52.56,169.575,164.59,219.15,2,2,0.645,0.194,0.175,0.209,0.2685,1.09461,176.75,6.16178,24.35,146.75
10,150,0,1103.54,86.46,315.75,151.438,151.5,8,0,0.675,0.111,0.154,0.269,0.2775,0.830225,181.25,5.53455,25.25,151.25
10,307,0,1101.43,49.04,174.84,146.163,289.68,1,1,0.638,0.271,0.051,0.203,0.2664,1.33631,175.7,6.23939,24.14,145.7
10,267,0,1091.7,34.18,182.025,139.62,304.05,1,1,0.509,0.043,0.083,0.418,0.2277,0.649339,156.35,4.16232,20.27,126.35
10,207,0,1079.26,69.7,254.04,148.982,148.08,6,1,0.656,0.216,0.071,0.167,0.2718,1.15491,178.4,5.96618,24.68,148.4
10,72,0,1078.47,37.64,178.135,147.56,296.27,1,1,0.593,0.09,0.075,0.301,0.2529,0.78989,168.95,4.75922,22.79,138.95
10,21,0,1075.51,86.62,297.525,116.786,55.05,9,1,0.445,0.107,0.082,0.346,0.2085,0.892155,146.75,4.37669,18.35,116.75
10,352,0,1073.91,68.12,217.28,147.007,194.56,4,1,0.644,0.162,0.157,0.364,0.2682,0.997016,176.6,5.83397,24.32,146.6
10,158,0,1073.45,74.46,300.16,154.709,180.32,7,0,0.692,0.172,0.23,0.523,0.2826,1.00293,183.8,6.39814,25.76,153.8
10,195,0,1067.21,86.12,420,126.981,0,14,0,0.509,0.307,0.083,0.282,0.2277,1.56621,156.35,6.02458,20.27,126.35
10,73,1,1063.82,90.1,240,63.0638,0,8,0,0.509,0,0,0.02,0.2277,0.5,156.35,3.527,20.27,126.35
10,103,0,1034.35,41.96,167.28,146.79,274.56,1,1,0.596,0.175,0.066,0.385,0.2538,1.0621,169.4,5.3778,22.88,139.4
10,334,0,1033.27,44.22,165.85,137.06,271.7,1,1,0.53,0.21,0.153,0.421,0.234,1.2161,159.5,5.7098,20.9,129.5
10,274,0,1009.82,65.22,291.025,157.026,162.05,7,0,0.605,0.36,0.057,0.234,0.2565,1.6466,170.75,6.7898,23.15,140.75
10,1,0,1009.33,45.96,160.62,152.16,261.24,1,1,0.559,0.053,0.056,0.496,0.2427,0.676119,163.85,4.29076,21.77,133.85
10,52,0,996.961,64.72,186.145,163.316,192.29,3,1,0.749,0.083,0.069,0.266,0.2997,0.728499,192.35,5.228,27.47,162.35
10,187,0,987.324,59.3,221.6,118.09,143.2,5,1,0.43,0.068,0.056,0.418,0.204,0.75228,144.5,3.96144,17.9,114.5
10,365,0,975.52,60.22,173.9,133.463,107.8,4,2,0.552,0.137,0.055,0.215,0.2406,0.958128,162.8,4.87774,21.56,132.8
10,22,0,974.578,56.3,149.97,158.604,239.94,1,1,0.722,0.107,0.154,0.167,0.2916,0.803238,188.3,5.67352,26.66,158.3
10,245,0,969.02,67.88,185.2,113.12,70.4,5,2,0.42,0.194,0.055,0.283,0.201,1.22556,143,4.74488,17.6,113
10,231,0,960.601,74.46,173.76,165.519,167.52,3,1,0.764,0.024,0.071,0.247,0.3042,0.564992,194.6,4.78202,27.92,164.6
10,279,0,957.998,60.06,178.515,123.854,177.03,3,1,0.489,0.101,0.079,0.385,0.2217,0.856833,153.35,4.48333,19.67,123.35
10,157,0,947.792,59.64,179.425,153.761,178.85,3,1,0.685,0.137,0.066,0.204,0.2805,0.903465,182.75,5.43007,25.55,152.75
10,58,0,908.264,58.06,137,159.545,214,1,1,0.725,0,0.157,0.541,0.2925,0.5,188.75,4.803,26.75,158.75
10,339,0,903.212,82.96,212.34,132.864,64.68,6,1,0.552,0.037,0.069,0.167,0.2406,0.623728,162.8,4.20254,21.56,132.8
10,32,0,902.687,44.22,114.2,140.947,168.4,1,2,0.535,0.246,0.071,0.352,0.2355,1.33517,160.25,5.66266,21.05,130.25
10,398,0,894.95,39.26,160.925,125.79,201.85,2,1,0.445,0.2,0.079,0.176,0.2085,1.233,146.75,4.985,18.35,116.75
10,27,0,893.491,81.22,275.02,112.89,70.04,8,0,0.417,0.186,0.057,0.1,0.2001,1.19731,142.55,4.68837,17.51,112.55
10,188,0,870.09,57.88,128.72,149.022,197.44,1,1,0.656,0.011,0.126,0.418,0.2718,0.533352,178.4,4.5593,24.68,148.4
10,181,0,865.266,53.8,166.52,127.451,153.04,3,1,0.471,0.153,0.126,0.275,0.2163,1.04881,150.65,4.96138,19.13,120.65
10,185,0,853.066,60.72,187.02,133.559,194.04,3,0,0.552,0.239,0.069,0.207,0.2406,1.29922,162.8,5.67957,21.56,132.8
10,182,0,844.251,40.94,90.8,148.855,181.6,0,2,0.59,0.186,0.391,0.185,0.252,1.10078,168.5,6.73644,22.7,138.5
10,12,0,818.083,65.3,237.725,162.392,115.45,6,0,0.603,0.216,0.069,0.167,0.2559,1.18926,170.45,5.73049,23.09,140.45
10,164,0,815.317,42.8,103.05,170.046,146.1,1,2,0.645,0.211,0.175,0.293,0.2685,1.14671,176.75,6.29557,24.35,146.75
10,253,0,814.338,48.14,113.9,133.262,107.8,2,2,0.552,0.285,0.055,0.167,0.2406,1.45304,162.8,5.95992,21.56,132.8
10,152,0,804.787,48.48,121.52,140.799,183.04,1,1,0.596,0.175,0.108,0.385,0.2538,1.0621,169.4,5.5458,22.88,139.4
10,282,0,803.754,55.3,136.195,134.511,152.39,2,1,0.559,0.175,0.14,0.595,0.2427,1.08152,163.85,5.52395,21.77,133.85
10,320,0,802.364,59.72,169.65,119.934,99.3,4,1,0.385,0.026,0.109,0.254,0.1905,0.59997,137.75,3.75506,16.55,107.75
10,197,0,788.561,49.26,118.585,151.936,177.17,1,1,0.677,0.112,0.069,0.112,0.2781,0.832528,181.55,5.20994,25.31,151.55
10,105,0,787.613,62.06,200.82,94.8087,41.64,6,1,0.296,0.2,0.072,0.472,0.1638,1.3224,124.4,4.3312,13.88,94.4
10,123,0,784.463,48.14,128.14,120.588,76.28,3,2,0.469,0.318,0.187,0.266,0.2157,1.64257,150.35,6.32185,19.07,120.35
10,170,0,778.15,35.92,105.85,134.49,211.7,0,1,0.539,0.143,0.232,0.286,0.2367,0.983769,160.85,5.57946,21.17,130.85
10,294,0,768.681,80.06,270,88.6475,0,9,0,0.254,0.214,0.06,0.335,0.1512,1.40693,118.1,4.18414,12.62,88.1
10,133,0,759.315,69.46,202.1,129.23,104.2,5,0,0.528,0.107,0.055,0.289,0.2334,0.865512,159.2,4.57098,20.84,129.2
10,141,0,752.65,65.88,266.75,158.921,53.5,8,0,0.725,0.246,0.259,0.167,0.2925,1.19495,188.75,7.2651,26.75,158.75
10,142,0,750.554,81.04,270,130.127,0,9,0,0.529,0.053,0.066,0.139,0.2337,0.680889,159.35,4.23122,20.87,129.35
10,240,0,738.389,71.88,218.325,153.724,76.65,6,0,0.685,0.045,0.066,0.289,0.2805,0.632525,182.75,4.68395,25.55,152.75
10,382,0,731.774,78.72,191.8,130.524,83.6,5,0,0.53,0.066,0.071,0.406,0.234,0.72506,159.5,4.34788,20.9,129.5
10,354,0,711.006,81.14,240,92.5788,0,8,0,0.282,0.107,0.055,0.123,0.1596,0.944478,122.3,3.67504,13.46,92.3
10,51,0,694.095,64.46,270,130.847,0,9,0,0.538,0.21,0.063,0.269,0.2364,1.21106,160.7,5.38388,21.14,130.7
10,303,0,687.973,68.12,146.3,156.707,52.6,4,1,0.71,0.024,0.066,0.385,0.288,0.56888,186.5,4.59224,26.3,156.5
10,254,0,670.059,34.54,190.04,128.27,140.08,4,0,0.417,0.027,0.23,0.269,0.2001,0.601223,142.55,4.34655,17.51,112.55
10,292,0,664.432,70.8,240,119.94,0,8,0,0.317,0.111,0.032,0.269,0.1701,0.949439,127.55,3.73412,14.51,97.55
10,228,0,657.757,65.38,149.675,145.037,119.35,3,0,0.629,0,0.069,0.14,0.2637,0.5,174.35,4.163,23.87,144.35
10,277,0,651.723,47.5,121.52,148.08,183.04,1,0,0.596,0.068,0.054,0.254,0.2538,0.718416,169.4,4.51917,22.88,139.4
10,67,0,631.582,49.48,157.325,160.317,134.65,3,0,0.731,0.366,0.158,0.373,0.2943,1.52736,189.65,7.89428,26.93,159.65
10,161,0,629.257,77.38,210,123.145,0,7,0,0.483,0.111,0,0,0.2199,0.894161,152.45,4.21468,19.49,122.45
10,374,0,626.923,60.96,164.9,133.79,89.8,4,0,0.432,0.092,0.071,0.143,0.2046,0.840768,144.8,4.18646,17.96,114.8
10,138,0,622.296,54.4,83.9,132.952,107.8,1,1,0.552,0.037,0.099,0.484,0.2406,0.623728,162.8,4.32254,21.56,132.8
10,192,0,621.266,43.8,119.425,159.07,178.85,1,0,0.685,0.145,0.066,0.289,0.2805,0.927025,182.75,5.49495,25.55,152.75
10,149,0,620.372,40.4,157.69,139.98,135.38,3,0,0.478,0.083,0.055,0.269,0.2184,0.795978,151.7,4.22404,19.34,121.7
10,42,0,619.541,49.64,154.225,140.622,128.45,3,0,0.445,0.148,0.23,0.286,0.2085,1.04242,146.75,5.24216,18.35,116.75
10,77,0,617.123,69.8,210,82.4194,0,7,0,0.215,0.288,0.057,0.238,0.1395,1.75424,112.25,4.39652,11.45,82.25
10,242,0,608.498,71.8,210,102.988,0,7,0,0.351,0.111,0.105,0.676,0.1803,0.938117,132.65,4.15077,15.53,102.65
10,178,0,606.895,53.8,137.96,115.03,35.92,4,1,0.432,0.102,0.157,0.269,0.2046,0.877808,144.8,4.59638,17.96,114.8
10,313,0,598.266,53.14,116.445,113.27,52.89,3,1,0.421,0.222,0.082,0.163,0.2013,1.32961,143.15,5.03977,17.63,113.15
10,239,0,593.656,62.22,92.34,133.329,64.68,2,1,0.552,0.037,0.057,0.269,0.2406,0.623728,162.8,4.15454,21.56,132.8
10,286,0,588.909,73.72,166.55,108.108,33.1,5,0,0.385,0.026,0.055,0.272,0.1905,0.59997,137.75,3.53906,16.55,107.75
10,348,0,587.711,73.72,166.55,108.072,33.1,5,0,0.385,0,0.066,0.236,0.1905,0.5,137.75,3.419,16.55,107.75
10,278,0,585.719,57.3,123.35,152.245,126.7,2,0,0.678,0.177,0.083,0.204,0.2784,1.02498,181.7,5.79404,25.34,151.7
10,383,0,583.903,42.08,83.9,133.216,107.8,1,1,0.552,0.318,0.051,0.167,0.2406,1.56339,162.8,6.18522,21.56,132.8
10,186,0,571.742,64.54,152.34,133.388,64.68,4,0,0.552,0.129,0.055,0.538,0.2406,0.931376,162.8,4.81925,21.56,132.8
10,351,0,570.395,61.22,210,127.75,0,7,0,0.395,0.166,0,0.514,0.1935,1.13329,139.25,4.24242,16.85,109.25
10,323,0,568.239,52.3,91.06,102.653,62.12,2,1,0.351,0.112,0.055,0.269,0.1803,0.942064,132.65,3.95687,15.53,102.65
10,101,0,568.013,34.36,132.52,130.05,145.04,2,0,0.524,0.026,0.118,0.655,0.2322,0.589128,158.6,4.22974,20.72,128.6
10,289,0,565.554,70.14,187.255,102.653,14.51,6,0,0.317,0,0.271,0.238,0.1701,0.5,127.55,4.035,14.51,97.55
10,389,0,557.877,83.38,150,66.905,0,5,0,0.11,0.021,0.004,0.233,0.108,0.59807,96.5,2.44386,8.3,66.5
10,163,0,554.19,35.92,81.415,116.34,102.83,1,1,0.323,0.123,0.114,0.418,0.1719,0.995813,128.45,4.15537,14.69,98.45
10,136,0,548.831,72.3,180,128.438,0,6,0,0.518,0.137,0,0.42,0.2304,0.972102,157.7,4.5278,20.54,127.7
10,344,0,547.97,43.38,105.46,148.8,150.92,1,0,0.552,0.026,0.069,0.269,0.2406,0.586944,162.8,4.12211,21.56,132.8
10,248,0,537.367,26.76,133.68,158.57,147.36,2,0,0.652,0.107,0.056,0.418,0.2706,0.825708,177.8,5.02658,24.56,147.8
10,65,0,532.097,52.24,85.14,109.092,50.28,2,1,0.392,0.031,0.057,0.418,0.1926,0.618544,138.8,3.60091,16.76,108.8
10,287,0,529.15,57.98,151.62,130.852,63.24,4,0,0.536,0.132,0.256,0.075,0.2358,0.947744,160.4,5.58451,21.08,130.4
10,91,0,528.094,52.24,133.12,132.998,86.24,3,0,0.552,0.246,0.069,0.418,0.2406,1.32262,162.8,5.73075,21.56,132.8
10,93,0,520.942,51.3,133.54,147.537,87.08,3,0,0.559,0.318,0.056,0.496,0.2427,1.55671,163.85,6.23957,21.77,133.85
10,2,0,519.394,47.98,99.45,141.582,138.9,1,0,0.605,0.177,0.274,0.35,0.2565,1.06375,170.75,6.26151,23.15,140.75
10,3,0,518.786,49.32,152.34,133.199,64.68,4,0,0.552,0.327,0.069,0.167,0.2406,1.59349,162.8,6.32302,21.56,132.8
10,276,0,508.758,63.88,141.56,133.581,43.12,4,0,0.552,0.102,0.069,0.074,0.2406,0.841088,162.8,4.67782,21.56,132.8
10,315,0,488.233,57.8,141.56,133.329,43.12,4,0,0.552,0.246,0.069,0.289,0.2406,1.32262,162.8,5.73075,21.56,132.8
10,355,0,485.548,55.9,123.51,136.907,67.02,3,0,0.578,0.045,0.071,0.209,0.2484,0.64697,166.7,4.35406,22.34,136.7
10,206,0,476.015,61.56,150,78.889,0,5,0,0.189,0.111,0,0.188,0.1317,0.992063,108.35,3.13687,10.67,78.35
10,291,0,473.833,51.9,127.065,172.606,74.13,3,0,0.657,0.053,0.069,0.167,0.2721,0.660537,178.55,4.66793,24.71,148.55
10,50,0,472.324,50.72,144.32,147.109,48.64,4,0,0.644,0.339,0.071,0.167,0.2682,1.54005,176.6,6.8819,24.32,146.6
10,159,0,460.139,38.1,93.24,132.114,126.48,1,0,0.536,0.165,0.262,0.382,0.2358,1.05968,160.4,5.84664,21.08,130.4
10,368,0,453.959,52.96,141.56,133.093,43.12,4,0,0.552,0.024,0.295,0.307,0.2406,0.580256,162.8,5.01149,21.56,132.8
10,87,0,441.721,52.96,51.53,132.987,43.06,1,1,0.551,0.012,0.07,0.213,0.2403,0.540164,162.65,4.02067,21.53,132.65
10,210,0,441.165,38.68,60.405,127.335,60.81,1,1,0.509,0.107,0.134,0.204,0.2277,0.871611,156.35,4.81778,20.27,126.35
10,345,0,440.185,68.22,120,65.5034,0,4,0,0.102,0.113,0.057,0.272,0.1056,1.03042,95.3,3.05516,8.06,65.3
10,196,0,435.423,16.3,101.155,143.22,142.31,1,0,0.511,0.111,0.056,0.418,0.2283,0.884837,156.65,4.54133,20.33,126.65
10,246,0,431.005,32.2,59.38,99.7113,58.76,1,1,0.323,0.307,0.071,0.418,0.1719,1.73752,128.45,5.07597,14.69,98.45
10,338,0,427.786,68.06,120,100.849,0,4,0,0.337,0.094,0,0.254,0.1761,0.874966,130.55,3.57707,15.11,100.55
10,376,0,426.548,47.58,132.59,88.3204,25.18,4,0,0.253,0.246,0.071,0.484,0.1509,1.54329,117.95,4.40043,12.59,87.95
10,318,0,425.608,57.22,150,132.845,0,5,0,0.548,0.214,0.096,0.371,0.2394,1.21818,162.2,5.58763,21.44,132.2
10,317,0,418.522,54.06,150,133.104,0,5,0,0.552,0.229,0.051,0.167,0.2406,1.26578,162.8,5.53445,21.56,132.8
10,304,0,416.376,46.06,114.465,107.315,48.93,3,0,0.377,0.188,0.083,0.388,0.1881,1.22737,136.55,4.64026,16.31,106.55
10,137,0,415.288,50.8,75.76,139.698,91.52,1,0,0.596,0.186,0.057,0.317,0.2538,1.09743,169.4,5.42514,22.88,139.4
10,377,0,410.793,57.98,120,50.5323,0,4,0,0.00299998,0.116,0.079,0.357,0.0759,1.07896,80.45,2.79109,5.09,50.45
10,100,0,408.718,50.8,113.09,141.182,46.18,3,0,0.603,0.216,0.072,0.167,0.2559,1.18926,170.45,5.74249,23.09,140.45
10,144,0,406.474,52.14,150,140.926,0,5,0,0.603,0.261,0.071,0.06,0.2559,1.33285,170.45,6.0813,23.09,140.45
10,29,0,400.855,65.3,120,126.769,0,4,0,0.509,0.026,0.044,0.204,0.2277,0.590298,156.35,3.8864,20.27,126.35
10,232,0,397.572,66.06,102.34,148.946,24.68,3,0,0.656,0,0.071,0.235,0.2718,0.5,178.4,4.252,24.68,148.4
10,64,0,395.725,15.92,94.68,148.08,129.36,1,0,0.552,0.134,0.071,0.664,0.2406,0.948096,162.8,4.91981,21.56,132.8
10,167,0,392.638,39.82,70.135,136.945,20.27,2,1,0.509,0.443,0.067,0.233,0.2277,2.03854,156.35,6.91992,20.27,126.35
10,86,0,391.249,12.3,94.96,136.17,129.92,1,0,0.452,0.09,0.054,0.394,0.2106,0.82796,147.8,4.17608,18.56,117.8
10,191,0,388.734,64.8,120,146.412,0,4,0,0.64,0.067,0.05,0.514,0.267,0.70636,176,4.64528,24.2,146
10,201,0,364.55,43.8,106.1,106.191,32.2,3,0,0.37,0.423,0.064,0.266,0.186,2.14547,135.5,5.99706,16.1,105.5
10,234,0,362.254,32.02,28.42,97.1706,56.84,0,1,0.307,0.173,0.157,0.269,0.1671,1.20567,126.05,4.55967,14.21,96.05
10,200,0,357.773,49.72,67.02,149.123,74.04,1,0,0.656,0.041,0.071,0.167,0.2718,0.624312,178.4,4.57738,24.68,148.4
10,297,0,354.43,63.64,90,96.62,0,3,0,0.309,0.00299999,0,0.313,0.1677,0.512219,126.35,2.94456,14.27,96.35
10,237,0,350.197,15.92,57.525,123.6,55.05,1,1,0.445,0.024,0.214,0.418,0.2085,0.58796,146.75,4.35108,18.35,116.75
10,364,0,348.612,55.22,98.8,113.647,17.6,3,0,0.42,0.107,0.196,0.278,0.201,0.90018,143,4.74164,17.6,113
10,285,0,346.933,40.4,85.18,88.5826,50.36,2,0,0.253,0.137,0.143,0.269,0.1509,1.08102,117.95,4.08697,12.59,87.95
10,371,0,345.449,50.46,120,126.125,0,4,0,0.507,0.2,0.107,0.098,0.2271,1.1958,156.05,5.3574,20.21,126.05
10,250,0,344.785,47.58,120,123.49,0,4,0,0.465,0.027,0,0.553,0.2145,0.597335,149.75,3.57833,18.95,119.75
10,216,0,344.65,47.08,120,108.678,0,4,0,0.39,0.187,0.082,0,0.192,1.21621,138.5,4.68358,16.7,108.5
10,217,0,343.382,48.28,120,125.403,0,4,0,0.499,0.148,0.04,0.047,0.2247,1.01844,154.85,4.69211,19.97,124.85
10,346,0,338.745,52.56,98.98,115.466,17.96,3,0,0.432,0.037,0.214,0.075,0.2046,0.637048,144.8,4.3959,17.96,114.8
10,8,0,337.394,57.8,90,89.8126,0,3,0,0.262,0.082,0,0.262,0.1536,0.845548,119.3,3.2429,12.86,89.3
10,18,0,336.963,47.34,85.97,173.325,51.94,2,0,0.699,0.131,0.069,0.167,0.2847,0.880293,184.85,5.44641,25.97,154.85
10,212,0,336.459,30.86,90.94,115.85,61.88,2,0,0.349,0.053,0.082,0.418,0.1797,0.709509,132.35,3.69798,15.47,102.35
10,219,0,333.411,43.6,60.425,86.3819,60.85,1,0,0.239,0.107,0.051,0.409,0.1467,0.958281,115.85,3.50244,12.17,85.85
10,54,0,327.819,40.54,82.35,105.6,44.7,2,0,0.33,0.02,0.069,0.188,0.174,0.5802,129.5,3.3856,14.9,99.5
10,300,0,325.338,60.3,90,131.424,0,3,0,0.542,0.053,0,0.418,0.2376,0.678822,161.3,4.01036,21.26,131.3
10,130,0,324.509,31.64,90.945,131.12,61.89,2,0,0.521,0.222,0.229,0.676,0.2313,1.26301,158.15,6.06097,20.63,128.15
10,175,0,320.67,41.2,84.68,149.765,49.36,2,0,0.656,0.137,0.071,0.067,0.2718,0.915384,178.4,5.33923,24.68,148.4
10,209,0,319.747,60.64,90,134.799,0,3,0,0.559,0.053,0.056,0.496,0.2427,0.676119,163.85,4.29076,21.77,133.85
10,146,0,315.284,33.82,102.92,101.19,25.84,3,0,0.264,0.165,0.07,0.139,0.1542,1.19432,119.6,3.99336,12.92,89.6
10,102,0,314.829,50.4,54.825,107.901,49.65,1,0,0.385,0.026,0.055,0.269,0.1905,0.59997,137.75,3.53906,16.55,107.75
10,263,0,313.27,51.9,90,96.7612,0,3,0,0.309,0.116,0,0.376,0.1677,0.972468,126.35,3.60606,14.27,96.35
10,220,0,313.036,39.98,44.56,137.352,89.12,0,0,0.576,0.372,0.055,0.269,0.2478,1.71718,166.4,6.72163,22.28,136.4
10,261,0,312.701,54.06,90,113.018,0,3,0,0.42,0,0,0.087,0.201,0.5,143,3.26,17.6,113
10,49,0,312.186,53.64,90,102.257,0,3,0,0.348,0.114,0.055,0.496,0.1794,0.950984,132.2,3.95803,15.44,102.2
10,353,0,309.518,30.12,19.875,105.73,39.75,0,1,0.275,0,0.052,0.269,0.1575,0.5,121.25,3.033,13.25,91.25
10,135,0,304.443,56.06,90,134.116,0,3,0,0.559,0.053,0.056,0.055,0.2427,0.676119,163.85,4.29076,21.77,133.85
10,202,0,304.208,35.08,44,115.356,88,0,0,0.42,0.107,0.055,0.269,0.201,0.90018,143,4.17764,17.6,113
10,139,0,298.564,43.48,74.21,96.3688,28.42,2,0,0.307,0.213,0.055,0.505,0.1671,1.36883,126.05,4.38535,14.21,96.05
10,360,0,296.251,47.74,90,97.524,0,3,0,0.273,0.088,0.029,0.345,0.1569,0.867928,120.95,3.43114,13.19,90.95
10,343,0,292.001,44.02,10.36,129.381,20.72,0,1,0.524,0,0.066,0.139,0.2322,0.5,158.6,3.836,20.72,128.6
10,336,0,289.451,52.24,70.105,126.806,20.21,2,0,0.507,0.09,0.071,0.107,0.2271,0.81311,156.05,4.43878,20.21,126.05
10,129,0,289.43,47,90,85.1828,0,3,0,0.234,0.107,0.177,0.1,0.1452,0.959886,115.1,3.98823,12.02,85.1
10,301,0,287.189,48.9,54.68,148.987,49.36,1,0,0.656,0.021,0.071,0.143,0.2718,0.563672,178.4,4.41866,24.68,148.4
10,366,0,285.942,48.36,90,126.636,0,3,0,0.509,0.107,0,0.204,0.2277,0.871611,156.35,4.28178,20.27,126.35
10,89,0,283.243,35.6,62.34,133.889,64.68,1,0,0.552,0.288,0.23,0.35,0.2406,1.46307,162.8,6.68186,21.56,132.8
10,140,0,280.113,38.82,90,71.515,0,3,0,0.141,0.048,0,0.202,0.1173,0.719696,101.15,2.65561,9.23,71.15
